date,category,published_date,site_name,url,title,summary,region,score_ag,keywords,reward,rl_score
2026-02-11,Daily,2026-02-10 15:54:00,Naver News,https://view.asiae.co.kr/article/2026021015384688271,"'체중 0.1톤' 육박 50대, 한 달 만에 11kg 쪽 빠진 비법은…""트레이너가...",챗GPT 조언 따라 생활 습관도 관리 다만 야이타는 체중 감량 과정에서 이른바 '위고비'로 알려진 비만 치료 주사도 병행했다고 밝혔다. 그는 해당 주사가 살을 빠르게 빼주는 수단이라기보다는 배고픔을 덜 느끼게 해... ,local,5,위고비,,
2026-02-11,Daily,2026-02-10 15:26:00,Naver News,https://www.hankyung.com/article/2026021056121,"먹는 비만약 나온다는데…""주사제와 병용요법 고려할 만""",◇ 먹는 비만약 美 승인…국내 출시 임박 10일 바이오 업계에 따르면 덴마크 노보노디스크가 먹는 비만약 ‘경구용 위고비’를 최근 미국에서 출시했다. 전문가들은 국내에서도 연내 경구용 위고비 처방이 가능할 것으로... ,local,5,위고비,,
2026-02-11,Daily,2026-02-10 15:26:00,Naver News,http://www.mkhealth.co.kr/news/articleView.html?idxno=77580,"[제약소식] 제약바이오協, 국산 전문의약품 약가 인하 반발해 결의문 채...","회사는 매출 증가 요인으로 위고비, 마운자로 등 비만치료제 시장의 빠른 성장과 멤버십 혜택 강화에 따른 충성 고객의 구매 단위 확대를 꼽았다. 영업손익 개선과 관련해서는 매출이 39% 이상 증가하는 동안 판매관리비... ",local,5,위고비,,
2026-02-11,Daily,2026-02-10 14:26:00,Naver News,https://www.sportschosun.com/entertainment/2026-02-10/202602100100067180004530,"'43세' 허안나, 갑상선 수술 후 시험관 임신 도전 ""힘든 과정 즐길 것""","갑상선 약을 먹고 남편과 난임병원으로 향한 허안나는 직접 배에 주사를 놓으며 시험관에 도전하는 모습을 공개해 많은 응원을 받았다. 한편, 허안나는 지난 2024년 갑상선에서 혹이 발견돼 갑상선의 3/4을 제거하는 수술을... ",local,5,난임,,
2026-02-11,Daily,2026-02-10 14:06:00,Naver News,https://www.sportsseoul.com/news/read/1585178?ref=naver,‘도합 294세’ 사랑특공대 심현섭·윤정수·배기성 부부…2세 위해 경주...,세 부부는 경주의 ‘난임 성지’로 불리는 장소들을 차례로 찾았다. 돌할매 소원바위 앞에서는 각자의... 방송 후반부에는 난임 부부 사이에서 ‘성지’로 불리는 한의원이 등장했다. 한의사의 직설적인 질문과 설명에... ,local,5,난임,,
2026-02-11,Daily,2026-02-10 13:55:00,Naver News,https://www.sedaily.com/article/20007328?ref=naver,"‘짝퉁’ 위고비에 노보 노디스크, 힘스 상대 소송 제기",비만치료제 위고비를 제조하는 덴마크 제약사 노보 노디스크가 9일(현지시간) 미 식품의약국(FDA) 승인을... 힘스앤허스가 위고비의 활성 성분(세마글루타이드)에 관한 미국 특허를 침해했다고 주장했다. 특허 침해는... ,local,5,위고비,,
2026-02-11,Daily,2026-02-10 12:06:00,Naver News,http://www.bosa.co.kr/news/articleView.html?idxno=2269749,"약가 개편안 등 다가올 파고...""힘 모아 극복하자""","(주)영남지오영 부산지점 배기문 부사장, (주)제이메디 김형준 대표이사, (주)세현약품 정문수 대표이사 ▲한국의약품유통협회 모범회원패:경성약품 배인규 대표, (주)창조팜 한기우 대표이사, (주)제이디알헬스케어 전상영... ",local,5,지오영,,
2026-02-11,Daily,2026-02-10 11:20:00,Naver News,https://www.sisaweek.com/news/articleView.html?idxno=233563,"동아쏘시오홀딩스, 실적 우상향 지속… 동아ST·ST팜 등 계열사도 성장...","주요 자회사인 동아제약과 ST젠바이오, 용마로지스 모두 성장세를 기록한 점이 눈길을 끈다. 동아제약은 일반의약품과 박카스 사업부문의 호조로 지난해 매출과 영업이익이 각각 7,263억원, 869억원을 거뒀다. 이는... ",local,5,용마로지스,,
2026-02-11,Daily,2026-02-10 10:52:00,Naver News,https://www.news2day.co.kr/article/20260210500127,"동아쏘시오그룹, 사업 다각화 주효...계열사 고른 성장에 '최대 실적' 달...","이밖에 물류기업 용마로지스는 신규 화주 유치와 물류 영역 확대로 매출 4238억원, 영업이익 210억원을 기록하며 그룹사 실적에 기여했다. 제약·바이오업계 관계자는 <뉴스투데이>에 “국내 전통 제약사들의 사업... ",local,5,용마로지스,,
2026-02-11,Daily,2026-02-10 10:36:00,Naver News,https://www.dailypharm.com/user/news/335617?REFERER=NP,"부광약품, 매출 창립 첫 2000억 돌파…CNS 90% 성장","한국유니온제약은 과거 높은 영업대행업체(CSO) 수수료율과 공장 가동률 저하로 수익성이 악화된 바 있다. 부광약품은 자사 영업 인프라를 활용해 CSO 수수료 부담을 낮추고, 세파계 항생제 생산을 강화해 수익 구조를... ",local,5,CSO,,
2026-02-11,Daily,2026-02-10 09:40:00,Naver News,https://www.klnews.co.kr/news/articleView.html?idxno=319965,"'물류·제약·바이오 다 잡은' 동아쏘시오홀딩스, 2025년 매출 1조 4298억...",특히 물류 부문의 핵심인 용마로지스는 헬스케어 물류 시장의 지배력을 강화하며 전년보다 7.5% 증가한 4238억 원의 매출을 올렸다. 의약품 특화 배송 네트워크와 효율적인 운영 체계가 실적 개선의 주요 동력이 됐다.... ,local,5,용마로지스,,
2026-02-11,Daily,2026-02-10 06:06:00,Naver News,https://www.medipana.com/news/articleView.html?idxno=406704,"유증 통해 도약기 노리는 부광약품…""생산역량-도입신약 중점""","회사는 적자 원인을 CSO 활용 과정에서 발생한 문제로 판매와 제조에 악순환이 발생하는 운영 미비로 판단하고 있다. 인수 이후엔 회사와 코프로모션, 회사 제품 위탁제조를 통한 가동률 향상 등을 통해 흑자 전환을... ",local,5,CSO,,
2026-02-11,Daily,2026-02-10 03:04:00,Naver News,https://www.apnews.kr/news/articleView.html?idxno=3045711,"""에스티젠바이오 날았다""…동아쏘시오홀딩스, 작년 영업익 19.1%","4%나 폭증한 71억원을 시현했다. 물류 사업회사 용마로지스도 신규 화주 유치와 물류 영역 확대로 각각 5.8%, 10.6% 증가한 매출 4238억원, 영업이익 210억원을 기록했다.",local,5,용마로지스,,
