date,category,published_date,site_name,url,title,summary,content,region,score_ag,keywords,reward_x,rl_score,lgbm_score,reward_y,strategic_score,lgbm_component,strategic_score_norm,final_score,is_top20
2026-07-24,Distribution,2026-07-21 11:58:00,Naver News,http://www.newsmp.com/news/articleView.html?idxno=256452,"휴메딕스, 필러 중심서 통합 에스테틱으로 '병용 시술ㆍ사후관리 연결'","히알루론산(HA) 필러를 주력으로 성장해온 휴온스그룹 휴메딕스가 스킨부스터와 콜라겐 생성 촉진제, 화장품, 의료기기 등을 아우르는 통합 에스테틱 사업으로 포트폴리오를 확대하고 있다.필러 매출과 영업이익률이 낮아진 가운데 자체 개발과 외부 제품 도입을 병행하는 한편, 여러 제품을 환자와 시술 부위에 따라 적용하는 통합 시술 체계 ‘HITS’ 구축에 나서며 시술과 사후관리 제품을 연결하는 방향으로 사업 범위를 넓히는 모습이다.휴메딕스는 올해 1분기 개별 기준 매출 405억원과 영업이익 89억원을 기록했다.","[의약뉴스] 히알루론산(HA) 필러를 주력으로 성장해온 휴온스그룹 휴메딕스가 스킨부스터와 콜라겐 생성 촉진제, 화장품, 의료기기 등을 아우르는 통합 에스테틱 사업으로 포트폴리오를 확대하고 있다.필러 매출과 영업이익률이 낮아진 가운데 자체 개발과 외부 제품 도입을 병행하는 한편, 여러 제품을 환자와 시술 부위에 따라 적용하는 통합 시술 체계 ‘HITS’ 구축에 나서며 시술과 사후관리 제품을 연결하는 방향으로 사업 범위를 넓히는 모습이다.휴메딕스는 올해 1분기 개별 기준 매출 405억원과 영업이익 89억원을 기록했다. 매출은 전년 동기",local,10,바로팜,,,0.7688095501002387,,13.0,7.688095501002387,5.909090909090909,6.976493664237795,False
2026-07-24,BD,2026-07-24 15:22:00,Naver News,http://www.newsprime.co.kr/news/article.html?no=741486,부광약품 상반기 '성장과 부담'…CNS 호조에도 이익 감소,"중추신경계(CNS) 치료제 시장이 성장하면서 부광약품(003000)도 관련 품목을 앞세워 외형 확대를 이어가고 있다. 다만 연구개발 투자와 생산시설 확대, 신제품 출시 비용이 동시에 늘면서 실적은 매출 성장과 수익성 둔화가 엇갈리는 모습이다.부광약품의 올해 상반기 실적은 성장보다 투자에 무게를 둔 전략..","[프라임경제] 중추신경계(CNS) 치료제 시장이 성장하면서 부광약품(003000)도 관련 품목을 앞세워 외형 확대를 이어가고 있다. 다만 연구개발 투자와 생산시설 확대, 신제품 출시 비용이 동시에 늘면서 실적은 매출 성장과 수익성 둔화가 엇갈리는 모습이다.부광약품의 올해 상반기 실적은 성장보다 투자에 무게를 둔 전략..",local,10,공동판매,,,0.7492397584187469,,13.0,7.492397584187469,5.909090909090909,6.859074914148845,True
2026-07-24,BD,2026-07-24 05:56:00,Naver News,https://www.kpanews.co.kr/news/articleView.html?idxno=539077,[창간특집] 대체조제 활성화와 제네릭 천국 대한민국의 역설 - 약사공론,들어가며약사회는 의약품 품절이 계속해서 확산되고 있는 상황에서 환자 불편 해소와 회원 고충 절감을 위해 사후통보 원활화 등 대체조제 활성화 정책을 지속 추진해 나.,들어가며약사회는 의약품 품절이 계속해서 확산되고 있는 상황에서 환자 불편 해소와 회원 고충 절감을 위해 사후통보 원활화 등 대체조제 활성화 정책을 지속 추진해 나,local,10,특허만료,,,0.9061182121571193,,7.0,9.061182121571193,3.1818181818181817,6.709436545669988,True
2026-07-24,Client,2026-07-24 05:30:00,Naver News,https://www.medicaltimes.com/Main/News/NewsView.html?ID=1169888&ref=naverpc,[메디칼타임즈] 임상 근거와 현장력 결합 디페렐린 입증한 치료 접근성,"국내 제약산업에서 다국적 제약사와 국내 제약사의 공동 마케팅(Co-promotion)은 보편적인 영업·마케팅 전략으로 자리 잡아 왔다. 하지만 신약 출시나 적응증 확대라는 모멘텀 없이, 오랫동안 현장에 안착해 온 전통 치료제를 중심으로 확실한 상호 시너지를 내는 사례는 찾아보기 드물다. 이 가운데 풍부한 임상 근거를 바탕으로 현장에서 꾸준히 신뢰받아 온 입센의 중추성 성조숙증(CPP, Central Precocious Puberty)  및 전립선암 치료제 '디페렐린(트립토렐린)'의 공동 마케팅 사례가 주목을 받고 있다.","[메디칼타임즈=문성호 기자]국내 제약산업에서 다국적 제약사와 국내 제약사의 공동 마케팅(Co-promotion)은 보편적인 영업·마케팅 전략으로 자리 잡아 왔다. 하지만 신약 출시나 적응증 확대라는 모멘텀 없이, 오랫동안 현장에 안착해 온 전통 치료제를 중심으로 확실한 상호 시너지를 내는 사례는 찾아보기 드물다.  이 가운데 풍부한 임상 근거를 바탕으로 현장에서 꾸준히 신뢰받아 온 입센의 중추성 성조숙증(CPP, Central Precocious Puberty)  및 전립선암 치료제 '디페렐린(트립토렐린)'의 공동 마케팅 사례가 주목을 받고 있다.  입센코리아와 동아에스티가 디페렐린의 공동 마케팅 협약을 맺고 공동 전선에 나선 지 1년. 양사는 주요 종합병원 공동 대응과 함께 전국 17개 지점을 아우르는 동아에스티의 영업 네트워크를 접목해 병·의원 시장까지 치료 접근성을 대폭 확장했다.  입센코리아 지세현 전무(왼쪽)와 동아에스티 김윤경 영업본부장이 디페렐린 공동 마케팅 1년의 성과와 치료 접근성 개선 의미에 대해 설명하고 있다.24일 입센코리아 지세현 전무와 동아에스티 김윤경 영업본부장을 만나, 지난 1년간의 파트너십 성과와 임상 현장에서 디페렐린이 지닌 차별화된 임상적 가치를 들어봤다.",local,10,입센,,,0.777620446013186,,11.0,7.7762044601318605,5.0,6.665722676079116,True
2026-07-24,BD,2026-07-24 10:30:00,Naver News,https://www.megaeconomy.co.kr/news/newsview.php?ncode=1065576321859725,"＂AI로 불법유통 막는다＂…대웅제약, ′나보타′ 방어막 가동","＂AI로 불법유통 막는다＂…대웅제약, ′나보타′ 방어막 가동 [메가경제=김민준 기자] 대웅제약이 보툴리눔 톡신 ′나보타′의 정품 유통 관리 체계를 한층 강화한다. 인공지능(AI) 기반 모니터링과 콜드체인 관리로 비정상 유통을 차단하고, 환자 안전을 최우선으로 하는 공급망 관리에 속도를 낸다는 방침이다. 24일 대웅제약에 따르면 회사는 나보타의 국내외 유통 전 과정을 관리하는 정품 유통 시스템을 운영하고 있으며, 올해.","＂AI로 불법유통 막는다＂…대웅제약, ′나보타′ 방어막 가동 [메가경제=김민준 기자] 대웅제약이 보툴리눔 톡신 ′나보타′의 정품 유통 관리 체계를 한층 강화한다. 인공지능(AI) 기반 모니터링과 콜드체인 관리로 비정상 유통을 차단하고, 환자 안전을 최우선으로 하는 공급망 관리에 속도를 낸다는 방침이다. 24일 대웅제약에 따르면 회사는 나보타의 국내외 유통 전 과정을 관리하는 정품 유통 시스템을 운영하고 있으며, 올해",local,10,콜드체인,,,0.7994136133613118,,10.0,7.994136133613118,4.545454545454545,6.614663498349689,True
2026-07-24,BD,2026-07-23 12:10:00,Naver News,https://www.hitnews.co.kr/news/articleView.html?idxno=77859,스멕타이트에서 '소아 적응증 삭제'되자 유산균 제제가 꿈틀,'스멕타이트 제제'의 소아 급성 설사 적응증이 적용이 불가능해진 가운데 제약업계 에서 유산균 계열의 정장제가 꿈틀대고 있다. 하이르라섹 등을 비롯한 일부 제제 외 완전한 대체가 어렵지만 소아 사용 가능을 이유로 제품 판매를 타진하고 있다.업계에 따르면 국내 중소제약 H사는 자사 영업사원과 CSO 대상으로 회사 보유 바실리쿠스 관련 제제의 영업을 독려했다. 이 회사는 8월부터 약가의 절반 이상을 수수료로 책정한 상황이다.또다른 중견제약 K사도 자사 정장제를 처방 대안으로 자사 영업사원에 알리고 CSO 측에는 처방 의료기관에 소위 '2.,'스멕타이트 제제'의 소아 급성 설사 적응증이 적용이 불가능해진 가운데 제약업계 에서 유산균 계열의 정장제가 꿈틀대고 있다. 하이르라섹 등을 비롯한 일부 제제 외 완전한 대체가 어렵지만 소아 사용 가능을 이유로 제품 판매를 타진하고 있다.업계에 따르면 국내 중소제약 H사는 자사 영업사원과 CSO 대상으로 회사 보유 바실리쿠스 관련 제제의 영업을 독려했다. 이 회사는 8월부터 약가의 절반 이상을 수수료로 책정한 상황이다.또다른 중견제약 K사도 자사 정장제를 처방 대안으로 자사 영업사원에 알리고 CSO 측에는 처방 의료기관에 소위 '2,local,10,CSO,,,0.8880937082919499,,7.0,8.880937082919498,3.1818181818181817,6.601289522478972,False
2026-07-24,BD,2026-07-22 13:20:00,Naver News,https://www.fntoday.co.kr/news/articleView.html?idxno=388611,"트럼프 ""수입 제네릭의약품 2년간 무관세…이후 최대 200% 관세""","도널드 트럼프 미국 대통령이 수입 제네릭(복제약) 의약품에 대해 향후 2년간 무관세를 적용한 뒤 최대 200%의 고율 관세를 부과하겠다고 밝혔다. 의약품 생산기지를 미국으로 이전하도록 유도하기 위한 조치로, 글로벌 제약업계의 공급망 재편이 가속화될 가능성이 제기된다.트럼프 대통령은 21일(현지시간) 자신의 소셜미디어 플랫폼 트루스소셜(Truth Social)을 통해 ""오는 8월 1일부터 미국으로 수입되는 모든 제네릭 의약품에 대해 2년간 0% 관세를 유지한다""고 발표했다.그는 이어 ""2년의 유예기간이 끝나면 1년 동안 100%의 관.","도널드 트럼프 미국 대통령이 수입 제네릭(복제약) 의약품에 대해 향후 2년간 무관세를 적용한 뒤 최대 200%의 고율 관세를 부과하겠다고 밝혔다. 의약품 생산기지를 미국으로 이전하도록 유도하기 위한 조치로, 글로벌 제약업계의 공급망 재편이 가속화될 가능성이 제기된다.트럼프 대통령은 21일(현지시간) 자신의 소셜미디어 플랫폼 트루스소셜(Truth Social)을 통해 ""오는 8월 1일부터 미국으로 수입되는 모든 제네릭 의약품에 대해 2년간 0% 관세를 유지한다""고 발표했다.그는 이어 ""2년의 유예기간이 끝나면 1년 동안 100%의 관",local,10,머크,,,0.8825077288786715,,7.0,8.825077288786714,3.1818181818181817,6.567773645999301,False
2026-07-24,Client,2026-07-21 07:14:00,Naver News,https://www.medigatenews.com/news/788113670,MEDI:GATE NEWS 파드셉·키트루다 병용요법 약가협상 60일 넘기나…급여 기다리는 환자 부담 지속,사진=게티이미지뱅크 [메디게이트뉴스 조운 기자] 전이성 요로상피암 1차 치료에 사용되는 파드셉과 키트루다 병용요법의 약가협상이 최대 협상기한인 60일에 이르렀지만 아직 결과가 공개되지 않으면서 급여 적용을 기다리는 환자들의 부담이 이어지고 있다. 이번 협상은 서로 다른 제약사가 보유한 혁신 신약의 병용요법을 급여화하는 첫 사례다. 국민건강보험공단이 파드셉 제조사인 한국아스텔라스와 키트루다 제조사인 한국MSD를 상대로 각각 협상을 진행하고 있어 두 회사의 협상이 모두 타결돼야 최종 급여 적용이 가능하다.,"사진=게티이미지뱅크 [메디게이트뉴스 조운 기자] 전이성 요로상피암 1차 치료에 사용되는 파드셉과 키트루다 병용요법의 약가협상이 최대 협상기한인 60일에 이르렀지만 아직 결과가 공개되지 않으면서 급여 적용을 기다리는 환자들의 부담이 이어지고 있다. 이번 협상은 서로 다른 제약사가 보유한 혁신 신약의 병용요법을 급여화하는 첫 사례다. 국민건강보험공단이 파드셉 제조사인 한국아스텔라스와 키트루다 제조사인 한국MSD를 상대로 각각 협상을 진행하고 있어 두 회사의 협상이 모두 타결돼야 최종 급여 적용이 가능하다. 한국아스텔라스는 20일 “건보공단과 파드셉의 약가협상과 관련 논의에 성실하게 임하고 있으며 필요한 자료도 모두 신속하게 제출했다”며 “타사 간 혁신 신약 병용요법 특성상 각 회사의 협상이 모두 합의에 이르러야 환자들이 병용요법으로 급여 혜택을 받을 수 있다”고 밝혔다. 파드셉은 엔포투맙베도틴 성분의 항체약물접합체로, 면역항암제 키트루다와의 병용요법이 2024년 7월 전이성 요로상피암 1차 치료로 국내 허가됐다. 한국아스텔라스는 같은 해 11월 해당 병용요법에 대한 급여 결정을 신청했다. 이후 2025년 10월 건강보험심사평가원 중증질환심의위원회에서 급여기준이 설정됐고, 2026년 4월 약제급여평가위원회에서 급여 적정성을 인정받았다. 한국아스텔라스는 4월 평가 결과를 수용했으며 한국MSD도 5월 후속 협상 참여 의사를 전달했다. 최대 협상기한 도래했지만 결과 공개 안 돼 복지부는 지난 5월 한국아스텔라스와 한국MSD에 각각 협상명령을 내렸고, 건보공단은 양사를 상대로 별도의 약가협상을 진행해 왔다. 약가협상은 복지부의 협상명령일로부터 최대 60일 이내 진행하는 것이 원칙이다. 하지만 협상 고시가 공개된 5월 중순을 기준으로 보면 최대 협상기한이 도래했거나 임박한 7월 20일까지도 결과가 공개되지 않아 협상 연장 가능성이 커진 상태다. 파드셉과 키트루다 병용요법은 두 약제의 협상이 모두 합의에 도달해야 최종 급여 고시가 가능하다. 어느 한쪽의 협상만 늦어져도 병용요법 전체의 급여 적용 시점이 미뤄지는 구조다. 협상이 장기화하면 환자들은 급여 고시 전까지 고액의 치료비를 직접 부담해야 한다. 경제적 여건에 따라 치료를 시작하거나 지속할 수 있을지 고민해야 하는 상황도 이어질 수 있다. 한국아스텔라스는 “파드셉 1차 병용요법의 보험급여 적용을 기다리는 환자들이 감당하는 경제적 부담과 치료 접근성의 어려움이 하루빨리 완화되기를 바란다”며 “환자들의 기다림이 더 길어지지 않도록 협상이 원만하게 마무리될 때까지 최선을 다하겠다”고 밝혔다. 타사 신약 병용요법 첫 협상…향후 제도적 선례 주목 이번 협상은 서로 다른 회사가 보유한 혁신 신약 간 병용요법의 급여화를 추진하는 첫 사례라는 점에서도 주목된다. 기존 약가협상은 개별 약제와 해당 제약사를 중심으로 진행돼 왔지만, 이번에는 하나의 치료법을 구성하는 두 약제가 각각 다른 회사에 속해 있어 협상 구조가 복잡하다. 두 회사와 건보공단의 협상이 모두 타결돼야 병용요법으로서 급여 적용이 가능하기 때문에, 단일 약제 중심의 기존 평가·협상체계가 타사 간 병용요법의 임상적 가치를 충분히 반영할 수 있는지도 과제로 꼽힌다. 이번 협상 결과는 향후 서로 다른 제약사가 개발한 신약 병용요법의 급여 평가와 약가협상 방식을 결정하는 선례가 될 가능성이 있다. 파드셉·키트루다 병용요법은 2024년 11월 급여 신청 이후 중증질환심의위원회와 약제급여평가위원회 심의를 거쳐 현재 최종 약가협상 단계에 있다. 급여 신청 이후 약 1년8개월, 국내 허가 이후 약 2년이 지난 만큼 환자 접근성 확보를 위해 협상을 조속히 마무리해야 한다는 요구가 커질 것으로 보인다.",local,10,아스텔라스,,,0.7852388044616165,,10.0,7.852388044616165,4.545454545454545,6.5296146449515176,True
2026-07-24,BD,2026-07-22 08:46:00,Naver News,https://www.bizwork.co.kr/news/articleView.html?idxno=417488,약가인하 ‘기준가격’ 공방…제약업계 “깎인 약값 또 깎나” - 비즈워크,제네릭 의약품 약가제도 개편 시행이 임박한 가운데 기등재 의약품의 인하 폭을 결정할 ‘기준가격’을 놓고 정부와 제약업계 간 신경전이 거세지고 있다.정부는 약가 조.,제네릭 의약품 약가제도 개편 시행이 임박한 가운데 기등재 의약품의 인하 폭을 결정할 ‘기준가격’을 놓고 정부와 제약업계 간 신경전이 거세지고 있다.정부는 약가 조,local,10,특허만료,,,0.8681274898436381,,7.0,8.681274898436381,3.1818181818181817,6.481492211789101,False
2026-07-24,Reimbursement,2026-07-24 12:18:00,Naver News,https://www.kpanews.co.kr/news/articleView.html?idxno=539188,뇌졸중 신약 메탈라제주사25mg 내달 등재…약가 97만원대 형성 - 약사공론,성인 급성 허혈성 뇌졸중 치료 신약으로 허가받은 메탈라제주사25mg(테넥테플라제)이 내달 급여권에 입성할 것으로 보여 주목된다. 24일 업계에 따르면 업체 측은.,성인 급성 허혈성 뇌졸중 치료 신약으로 허가받은 메탈라제주사25mg(테넥테플라제)이 내달 급여권에 입성할 것으로 보여 주목된다. 24일 업계에 따르면 업체 측은,local,2,약가,,,0.8067684493960003,,9.0,8.067684493960003,4.090909090909091,6.476974332739639,True
2026-07-24,Client,2026-07-24 12:10:00,Naver News,https://www.monews.co.kr/news/articleView.html?idxno=412776,"파드셉∙키트루다, '신약+사용량' 복잡한 셈법 영향···협상기한 8월로 - 메디칼업저버",전이성 요로상피암 1차 치료제인 한국아스텔라스 파드셉(성분명 엔포투맙베도틴)과 한국MSD 키트루다(펨브롤리주맙) 병용요법 급여 협상이 당초 기한을 넘겨 8월로 연.,전이성 요로상피암 1차 치료제인 한국아스텔라스 파드셉(성분명 엔포투맙베도틴)과 한국MSD 키트루다(펨브롤리주맙) 병용요법 급여 협상이 당초 기한을 넘겨 8월로 연,local,10,약가,,,0.765657930514456,,10.0,7.656579305144559,4.545454545454545,6.412129401268554,True
2026-07-24,Client,2026-07-24 12:16:00,Naver News,https://www.kpanews.co.kr/news/articleView.html?idxno=539187,약처럼 보여도 '일반식품'…잘못 팔면 징역 5년 - 약사공론,약국에 들어오는 제품의 범위가 넓어지고 다양화되면서 약사들의 주의도 요구되고 있다. 외형이나 제형이 의약품·건강기능식품과 비슷하더라도 실제 분류가 일반식품이라면.,약국에 들어오는 제품의 범위가 넓어지고 다양화되면서 약사들의 주의도 요구되고 있다. 외형이나 제형이 의약품·건강기능식품과 비슷하더라도 실제 분류가 일반식품이라면,local,10,위고비,,,0.8563179749337341,,7.0,8.56317974933734,3.1818181818181817,6.410635122329676,True
