date,category,published_date,site_name,url,title,summary,content,region,score_ag,keywords,reward_x,rl_score,lgbm_score,reward_y,strategic_score,lgbm_component,strategic_score_norm,final_score,is_top20
2026-09-10,BD,2026-09-10 11:08:00,Naver News,http://www.the-biz.co.kr/news/articleView.html?idxno=727642,제약바이오 해외계약 잇단 종료… 현지 허가에 발목 - THE Biz(더비즈),=정윤식 기자] 국내 제약·바이오기업들이 해외 진출을 위해 체결한 공급·기술수출 계약을 잇달아 종료했다. 현지 품목허가 지연과 계약 상대방.,[THE Biz(더비즈)=정윤식 기자] 국내 제약·바이오기업들이 해외 진출을 위해 체결한 공급·기술수출 계약을 잇달아 종료했다. 현지 품목허가 지연과 계약 상대방,local,10,메나리니,,,0.8286322661507044,,10.0,8.286322661507043,4.545454545454545,6.789975415086044,True
2026-09-10,Client,2026-09-11 05:12:00,Naver News,https://www.hitnews.co.kr/news/articleView.html?idxno=79058,"[영상] 비보존제약, '어나프라주' 앞세워 실적 반등 노리나?","비보존제약이 첫 신약 ‘어나프라주’를 앞세워 신약 사업 확대에 나섭니다.지난해 10월 국내에 출시된 어나프라주는 올해 6월까지 누적 55억원의 매출을 올렸는데요.비보존이 15년에 걸쳐 개발한 어나프라주는 수술 후 발생하는 중등도 이상의 급성 통증을 줄이는 비마약성 진통제로, 2024년 12월 식품의약품안전처 허가를 받으며 국내 38번째 신약에 이름을 올렸습니다.현재 삼성서울병원과 신촌세브란스병원 등 상급종합병원에 공급되고 있으며, 의료기관 규모에 따라 판매 협력사도 나눴습니다.대형병원은 한국다이이찌산쿄, 중소형 의료기관은 한미약품이.","비보존제약이 첫 신약 ‘어나프라주’를 앞세워 신약 사업 확대에 나섭니다.지난해 10월 국내에 출시된 어나프라주는 올해 6월까지 누적 55억원의 매출을 올렸는데요.비보존이 15년에 걸쳐 개발한 어나프라주는 수술 후 발생하는 중등도 이상의 급성 통증을 줄이는 비마약성 진통제로, 2024년 12월 식품의약품안전처 허가를 받으며 국내 38번째 신약에 이름을 올렸습니다.현재 삼성서울병원과 신촌세브란스병원 등 상급종합병원에 공급되고 있으며, 의료기관 규모에 따라 판매 협력사도 나눴습니다.대형병원은 한국다이이찌산쿄, 중소형 의료기관은 한미약품이",local,10,다이이찌산쿄,,,0.8260528644923351,,10.0,8.260528644923351,4.545454545454545,6.774499005135829,True
2026-09-10,Supply Issues,2026-09-09 15:20:00,Naver News,https://www.ngetnews.com/news/articleView.html?idxno=553195,"[단독] 한미약품, 여드름약 시장 출사표…20년 독점 '아젤라산' 공략",레오파마의 여드름 치료제 '아젤리아크림'이 사실상 독점해 온 국내 아젤라산 시장에 한미약품이 뛰어든다. GC녹십자가 먼저 제네릭 허가를 받아 4분기 출시를 준비하는 가운데 한미약품까지 가세하면서 수입 제품 중심이던 시장은 국내 생산 제네릭을 포함한 경쟁 체제로 바뀔 전망이다.9일 업계.,레오파마의 여드름 치료제 '아젤리아크림'이 사실상 독점해 온 국내 아젤라산 시장에 한미약품이 뛰어든다. GC녹십자가 먼저 제네릭 허가를 받아 4분기 출시를 준비하는 가운데 한미약품까지 가세하면서 수입 제품 중심이던 시장은 국내 생산 제네릭을 포함한 경쟁 체제로 바뀔 전망이다.9일 업계,local,2,품절,,,0.8861089949539606,,8.0,8.861089949539606,3.6363636363636367,6.771199424269218,True
2026-09-10,Client,2026-09-10 17:06:00,Naver News,https://www.sentv.co.kr/article/view/sentv202609100207,"GLP-1 비만약 대부분 비급여…""안전성 데이터도 접근성도 없다""","GLP-1 비만치료제가 체중 감량을 넘어 심혈관·신장 질환 위험을 낮추는 효과까지 입증했지만, 국내에서는 대부분 비급여로 쓰이면서 안전성 모니.","GLP-1 비만치료제가 체중 감량을 넘어 심혈관·신장 질환 위험을 낮추는 효과까지 입증했지만, 국내에서는 대부분 비급여로 쓰이면서 안전성 모니",local,10,마운자로,,,0.8176024668398442,,10.0,8.176024668398442,4.545454545454545,6.723796619220884,True
2026-09-10,BD,2026-09-09 06:02:00,Naver News,https://www.yakup.com/news/index.html?mode=view&cat=12&nid=332270,"[약업신문]CSO 수수료 70%, 합법?… 제약사 생명줄 산정기준서가 가른다",AI생셩 이미지의약품 판촉영업자(CSO)에게 지급하는 수수료율을 두고 제약업계에 퍼져 있는 이른바 '매출 70% 합법설'은 법적 근거가 없는 맹신이라는 강력한 경고가 나왔다. 현재 약사법상 CSO 수수료에 대해 “...,AI생셩 이미지의약품 판촉영업자(CSO)에게 지급하는 수수료율을 두고 제약업계에 퍼져 있는 이른바 '매출 70% 합법설'은 법적 근거가 없는 맹신이라는 강력한 경고가 나왔다. 현재 약사법상 CSO 수수료에 대해 “...,local,10,판촉영업자,,,0.9035686001989398,,7.0,9.035686001989397,3.1818181818181817,6.6941388739209104,True
2026-09-10,BD,2026-09-04 16:08:00,Naver News,https://www.sisajournal-e.com/news/articleView.html?idxno=423520,종근당·보령 엇갈린 수익성···'공동판매 정리' vs '항암제 성장' 승부수 - 시사저널e,HK이노엔의 국산 P-CAB(칼륨경쟁적 위산분비 억제제) 계열 위식도역류질환 치료제 '케이캡정' 공동판매를 차례로 맡았던 종근당.,[시사저널e=이상구 의약전문기자] HK이노엔의 국산 P-CAB(칼륨경쟁적 위산분비 억제제) 계열 위식도역류질환 치료제 '케이캡정' 공동판매를 차례로 맡았던 종근당,local,10,오가논,,,0.719919701737077,,13.0,7.19919701737077,5.909090909090909,6.683154574058825,True
2026-09-10,BD,2026-09-11 05:12:00,Naver News,https://www.hitnews.co.kr/news/articleView.html?idxno=79056,케렌디아 약가 내렸는데 표시가격 그대로… 후발사 첩보전 한창,후발약 개발이 준비 중인 바이엘 '케렌디아'(성분 피네레논)가 약가유연계약제를 적용하면서 오리지널의 '실제가격'을 파악하는 일이 개발사의 숙제로 떠올랐다. 약가 사후관리 과정에서 표시가격과 실제가격을 다르게 하는 유연계약제를 선택하는 오리지널이 늘어날 경우 후발약의 시장성과 목표가격을 판단하기 위한 정보 확보도 개발 경쟁의 한 축이 될 전망이다.10일 관련업계에 따르면 바이엘코리아 만성콩팥병·심부전 치료제 케렌디아정10mg과 20mg은 사용량-약가연동 협상 '유형 가' 대상에 포함돼 지난 1일부터 약가가 인하됐다.바이엘은 이번 협상.,후발약 개발이 준비 중인 바이엘 '케렌디아'(성분 피네레논)가 약가유연계약제를 적용하면서 오리지널의 '실제가격'을 파악하는 일이 개발사의 숙제로 떠올랐다. 약가 사후관리 과정에서 표시가격과 실제가격을 다르게 하는 유연계약제를 선택하는 오리지널이 늘어날 경우 후발약의 시장성과 목표가격을 판단하기 위한 정보 확보도 개발 경쟁의 한 축이 될 전망이다.10일 관련업계에 따르면 바이엘코리아 만성콩팥병·심부전 치료제 케렌디아정10mg과 20mg은 사용량-약가연동 협상 '유형 가' 대상에 포함돼 지난 1일부터 약가가 인하됐다.바이엘은 이번 협상,local,10,바이엘,,,0.8048220666180365,,10.0,8.048220666180365,4.545454545454545,6.647114217890037,True
2026-09-10,Client,2026-09-10 22:30:00,Naver News,http://www.mkhealth.co.kr/news/articleView.html?idxno=80014,"GLP-1 비만치료제 오남용 막으려면… ""단순 규제보다 처방 단계 관리체계 우선돼야""","위고비·마운자로 등 GLP-1 계열 비만치료제가 여러 질환 치료의 패러다임을 변화시켜 왔지만, 국내에서는 비급여로 인해 경제적 격차에 따른 환자 접근성이 저하되고 있다. 정부가 이달 중 '오·남용우려의약품 지정에 관한 규정' 개정을 앞두며 전문가들은 단순한 유통 규제보다 처방 단계에서의 정교한 관리체계 구축과 고필요군 중심의 단계적 급여화가 우선돼야 한다고 입을 모았다.10일 서울대학교병원 암연구소에서 한국의학바이오기자협회와 대한비만학회가 공동 주최한 'GLP-1 비만치료제의 임상적 가치와 바람직한 처방 환경 모색' 심포지엄에서는.","위고비·마운자로 등 GLP-1 계열 비만치료제가 여러 질환 치료의 패러다임을 변화시켜 왔지만, 국내에서는 비급여로 인해 경제적 격차에 따른 환자 접근성이 저하되고 있다. 정부가 이달 중 '오·남용우려의약품 지정에 관한 규정' 개정을 앞두며 전문가들은 단순한 유통 규제보다 처방 단계에서의 정교한 관리체계 구축과 고필요군 중심의 단계적 급여화가 우선돼야 한다고 입을 모았다.10일 서울대학교병원 암연구소에서 한국의학바이오기자협회와 대한비만학회가 공동 주최한 'GLP-1 비만치료제의 임상적 가치와 바람직한 처방 환경 모색' 심포지엄에서는",local,10,위고비,,,0.8654150107539068,,8.0,8.654150107539069,3.6363636363636367,6.647035519068896,True
2026-09-10,BD,2026-09-11 07:10:00,Naver News,http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202609110245&t=NN,데이터센터 비용 우려에 구리 관세 미뤄지나…원자재·주택주 동반 약세...,"주요 주주인 아티산파트너스는 노바티스가 인수를 통해 확보한 신약 후보에서 실패가 반복되고 있다는 점을 문제로 지적했다. 이에 앞으로 인수·합병에 대한 이사회의 감독을 강화하고, 인수 관련 사안을 별도로... ","주요 주주인 아티산파트너스는 노바티스가 인수를 통해 확보한 신약 후보에서 실패가 반복되고 있다는 점을 문제로 지적했다. 이에 앞으로 인수·합병에 대한 이사회의 감독을 강화하고, 인수 관련 사안을 별도로... ",local,10,인수,,,0.743054844556962,,12.0,7.43054844556962,5.454545454545454,6.640147249159954,True
2026-09-10,Distribution,2026-09-10 13:08:00,Naver News,https://www.pharmnews.com/news/articleView.html?idxno=306193,"바로팜 '파마시뷰티존', 도입 약국 200곳 돌파... 연내 1000곳 확대 목표 - 팜뉴스",바로팜은 약국 내 뷰티 매대 조성 사업인 '파마시뷰티존(Pharmacy Beauty Zone)'의 도입 매장이 200곳을 넘어섰다고 10일.,[팜뉴스=김응민 기자] 바로팜은 약국 내 뷰티 매대 조성 사업인 '파마시뷰티존(Pharmacy Beauty Zone)'의 도입 매장이 200곳을 넘어섰다고 10일,local,10,바로팜,,,0.7086237588657225,,13.0,7.086237588657225,5.909090909090909,6.615378916830698,False
2026-09-10,BD,2026-09-09 16:02:00,Naver News,https://www.mk.co.kr/article/12148334,"HK이노엔, 매출 '1조 클럽' 이끈 국민 위장약 … 美시장도 뚫는다 - 매일경제",HK이노엔의 위식도역류질환 치료제 '케이캡'이 출시 6년 만에 대한민국을 넘어 글로벌 블록버스터 신약으로 비상하고 있다. 2019년 출시된 케이캡은 지난해까지 누적 원외처방 실적 9233억원을 기록하며 국내 소화성 궤양용제 시장 부동의 1위를 수성 중이다. 이러한 케이캡의 폭발적인 매출에 힘입어 HK이노엔은 기업 인수 7년 만인 지난해 1조632억원의 매출..,HK이노엔의 위식도역류질환 치료제 '케이캡'이 출시 6년 만에 대한민국을 넘어 글로벌 블록버스터 신약으로 비상하고 있다. 2019년 출시된 케이캡은 지난해까지 누적 원외처방 실적 9233억원을 기록하며 국내 소화성 궤양용제 시장 부동의 1위를 수성 중이다. 이러한 케이캡의 폭발적인 매출에 힘입어 HK이노엔은 기업 인수 7년 만인 지난해 1조632억원의 매출..,local,10,코프로모션,,,0.6439404638414246,,15.0,6.439404638414246,6.8181818181818175,6.590915510321274,False
2026-09-10,BD,2026-09-08 15:24:00,Naver News,https://www.businesspost.co.kr/BP?command=article_view&num=446661,"종근당 매출 비중 큰 약 공동판매 종료로 생긴 실적 공백, 김영주 '자체...", 8일 제약바이오업계에 따르면 종근당은 7월 말 한국오가논의 아토젯 공동판매를 종료한 데 이어 8월 말 대웅제약의 펙수클루 공동판매도 마쳤다. 펙수클루의 핵심 용량인 20mg은 9월부터 대웅제약 단독판매로... ,<연합뉴스> 8일 제약바이오업계에 따르면 종근당은 7월 말 한국오가논의 아토젯 공동판매를 종료한 데 이어 8월 말 대웅제약의 펙수클루 공동판매도 마쳤다. 펙수클루의 핵심 용량인 20mg은 9월부터 대웅제약 단독판매로... ,local,10,오가논,,,0.7040186663585435,,13.0,7.040186663585435,5.909090909090909,6.587748361787625,False
2026-09-10,BD,2026-09-11 06:00:00,Naver News,https://www.apsk.co.kr/news/articleView.html?idxno=540415,"초기 C형간염 DAA, 줄줄이 역사 속으로…'소발디'도 국내서 퇴장 - 메디팜스투데이",국내 C형간염 치료의 패러다임을 바꿨던 초기 경구용 직접작용항바이러스제(DAA)가 잇따라 시장에서 사라지고 있다. 국내 최초 DAA인 ‘닥순요법’을 시작으로 비키.,국내 C형간염 치료의 패러다임을 바꿨던 초기 경구용 직접작용항바이러스제(DAA)가 잇따라 시장에서 사라지고 있다. 국내 최초 DAA인 ‘닥순요법’을 시작으로 비키,local,10,공동판매,,,0.7022474780847379,,13.0,7.022474780847379,5.909090909090909,6.5771212321447905,False
2026-09-10,Reimbursement,2026-09-11 06:00:00,Naver News,https://www.apsk.co.kr/news/articleView.html?idxno=540417,만성 손습진 치료제 '앤줍고' 급여권 노크…70만~80만원대 비급여 벽 낮출까 - 메디팜스투데이,아토피피부염과 건선은 생물학적 제제와 JAK 억제제 등 새로운 치료제가 잇따라 도입되며 치료 선택의 폭이 넓어지고 있다. 반면 만성 손습진은 국소 스테로이드로 충.,아토피피부염과 건선은 생물학적 제제와 JAK 억제제 등 새로운 치료제가 잇따라 도입되며 치료 선택의 폭이 넓어지고 있다. 반면 만성 손습진은 국소 스테로이드로 충,local,2,약가,,,0.821696569473724,,9.0,8.21696569473724,4.090909090909091,6.56654305320598,True
2026-09-10,BD,2026-09-10 11:58:00,Naver News,https://new.dailypharm.com/user/news/342331?REFERER=NP,[데일리팜]리피토는 1차·로수젯은 2차…기등재 재평가 품목별 희비,"기등재 의약품 1차 재평가 목록이 공개되면서 품목별로 희비가 엇갈리는 모습이다. 1차 재평가 대상에 포함된 품목들은 내년부터 단계적인 약가 조정을 받게 되는 반면, 2차 대상 혹은 제외된 주력 품목들은 당장의 약가 인하 부담을 피하게 됐다. 로수젯‧아토젯 등 대형품목 상당수 2차로…주력제품 보유 업체 부담↓ 10일 제약업계에 따르면 건강보험심사평가원은 최근 기등재 의약품 1차….","기등재 의약품 1차 재평가 목록이 공개되면서 품목별로 희비가 엇갈리는 모습이다. 1차 재평가 대상에 포함된 품목들은 내년부터 단계적인 약가 조정을 받게 되는 반면, 2차 대상 혹은 제외된 주력 품목들은 당장의 약가 인하 부담을 피하게 됐다. 로수젯‧아토젯 등 대형품목 상당수 2차로…주력제품 보유 업체 부담↓ 10일 제약업계에 따르면 건강보험심사평가원은 최근 기등재 의약품 1차…",local,10,오가논,,,0.8822158446593663,,7.0,8.822158446593663,3.1818181818181817,6.56602234068347,False
2026-09-10,BD,2026-09-09 09:06:00,Naver News,https://www.mdtoday.co.kr/news/articleView.html?idxno=611333,특허만료 앞둔 '이달비' 국내 첫 제네릭 등장…고혈압약 경쟁 예고 - 메디컬투데이,셀트리온제약의 고혈압 치료제 '이달비'가 내년 특허 만료를 앞두고 제네릭 경쟁에 직면했다. 휴온스가 국내 판매를 목적으로 한 첫.,[mdtoday = 김주성 기자] 셀트리온제약의 고혈압 치료제 '이달비'가 내년 특허 만료를 앞두고 제네릭 경쟁에 직면했다. 휴온스가 국내 판매를 목적으로 한 첫,local,10,특허만료,,,0.8814248218930485,,7.0,8.814248218930485,3.1818181818181817,6.561276204085564,False
2026-09-10,BD,2026-09-08 06:02:00,Naver News,https://www.yakup.com/news/index.html?mode=view&cat=11&nid=332202,"[약업신문]복지부, CSO 규제 강화·상비약 무리한 확대 제동",곽순헌 보건복지부 보건의료정책관. ©약업신문=김홍식 기자보건복지부가 의약품 판촉영업자(CSO)를 통한 우회적 리베이트와 편의점 안전상비의약품의 불법 판매 행태에 대해 강력한 '관리·감독 우선' 기조를 천명...,곽순헌 보건복지부 보건의료정책관. ©약업신문=김홍식 기자보건복지부가 의약품 판촉영업자(CSO)를 통한 우회적 리베이트와 편의점 안전상비의약품의 불법 판매 행태에 대해 강력한 '관리·감독 우선' 기조를 천명...,local,10,판촉영업자,,,0.881219130637634,,7.0,8.81219130637634,3.1818181818181817,6.560042056553076,False
