date,category,published_date,site_name,url,title,summary,content,region,score_ag,keywords,reward,rl_score
2026-07-16,Client,2026-07-16 16:20:00,Naver News,https://www.bosa.co.kr/news/articleView.html?idxno=3008544,"온코닉 ‘네수파립’, PTEN 결핍 자궁내막암서 효과 확인 - 의학신문",온코닉테라퓨틱스는 차세대 합성치사 항암신약 후보물질 ‘네수파립(Nesuparib)’이 PTEN 결핍 자궁내막암 비임상 모델에서.,[의학신문·일간보사=김정일 기자] 온코닉테라퓨틱스는 차세대 합성치사 항암신약 후보물질 ‘네수파립(Nesuparib)’이 PTEN 결핍 자궁내막암 비임상 모델에서,local,10,MSD,,
2026-07-16,Client,2026-07-15 12:06:00,Naver News,https://www.kpanews.co.kr/news/articleView.html?idxno=538626,"바이오젠, 알츠하이머 항타우 신약 방어…“3상 진입 근거 충분” - 약사공론",바이오젠(Biogen)이 알츠하이머병 항타우 치료제 후보물질 ‘디라너센(diranersen)’의 임상 2상 결과를 둘러싼 시장 우려 진화에 나섰다.승인된 치료제와.,바이오젠(Biogen)이 알츠하이머병 항타우 치료제 후보물질 ‘디라너센(diranersen)’의 임상 2상 결과를 둘러싼 시장 우려 진화에 나섰다.승인된 치료제와,local,10,바이오젠,,
2026-07-16,BD,2026-07-16 17:48:00,Naver News,https://www.sentv.co.kr/article/view/sentv202607160033,"아리바이오그룹, 내달 비전선포식…미래 성장 도모",아리바이오그룹이 본격적인 그룹사 체제 구축에 나섭니다. 다음달 비전 선포식을 개최하고 신규 사업 모델과 그룹 차원의 사업 방향을 발표한다는 계.,아리바이오그룹이 본격적인 그룹사 체제 구축에 나섭니다. 다음달 비전 선포식을 개최하고 신규 사업 모델과 그룹 차원의 사업 방향을 발표한다는 계,local,10,판권,,
2026-07-16,BD,2026-07-17 06:06:00,Naver News,https://www.medipana.com/news/articleView.html?idxno=414706,의료 AI·제약바이오 1조원대 투자…산업 성과 전환 '과제' - 메디파나뉴스,정부가 올해 의료 AI·제약바이오헬스 연구개발(R&D) 4대 분야에 1조652억원을 투입하고 바이오데이터 개방과 기업 지원을 확대.,[메디파나뉴스 = 민준영 기자] 정부가 올해 의료 AI·제약바이오헬스 연구개발(R&D) 4대 분야에 1조652억원을 투입하고 바이오데이터 개방과 기업 지원을 확대,local,10,백신,,
2026-07-16,BD,2026-07-16 06:08:00,Naver News,https://news.mtn.co.kr/news-detail/2026071516305729066,"HK이노엔·보령바이오파마, 코로나19 백신 조달…실제 실적 기여는?","HK이노엔과 보령바이오파마가 질병관리청과 코로나19 백신 조달계약을 체결했다. 수천억원 규모의 계약이 체결된 가운데 실제 실적 반영 방식에도 관심이 쏠린다.15일 제약 바이오 업계에 따르면 HK이노엔, 보령바이오파마는 2026∼2027절기 코로나19 예방접종 사업으로 총 2755억 규모 백신 조달계약을 마쳤다.계약 물량은 총 484만 회분이다. 이 가운데 화이자 백신 291만 회분은 HK이노엔이, 모더나 백신 193만 회분은 보령바이오파마가 각각 공급한다.조달청에 공개된 수의계약 개찰 결과에 따르면 계약 규모는 HK이노엔 172.","HK이노엔과 보령바이오파마가 질병관리청과 코로나19 백신 조달계약을 체결했다. 수천억원 규모의 계약이 체결된 가운데 실제 실적 반영 방식에도 관심이 쏠린다.15일 제약 바이오 업계에 따르면 HK이노엔, 보령바이오파마는 2026∼2027절기 코로나19 예방접종 사업으로 총 2755억 규모 백신 조달계약을 마쳤다.계약 물량은 총 484만 회분이다. 이 가운데 화이자 백신 291만 회분은 HK이노엔이, 모더나 백신 193만 회분은 보령바이오파마가 각각 공급한다.조달청에 공개된 수의계약 개찰 결과에 따르면 계약 규모는 HK이노엔 172",local,10,화이자,,
2026-07-16,BD,2026-07-16 06:02:00,Naver News,https://www.yakup.com/news/index.html?mode=view&cat=12&nid=329859,[약업신문][글로벌 리포트③] 기술만으로는 부족하다…글로벌 빅파마가 한국 바이오서 찾는 것은,"국내 제약·바이오기업과 글로벌 제약사 간 협력이 단일 후보물질을 이전하는 방식에서 공동연구와 임상개발, 전략적 투자, 플랫폼 라이선스, 상업용 원료 공급을 결합하는 형태로 확대되고 있다.과거 기술수출은 ...","국내 제약·바이오기업과 글로벌 제약사 간 협력이 단일 후보물질을 이전하는 방식에서 공동연구와 임상개발, 전략적 투자, 플랫폼 라이선스, 상업용 원료 공급을 결합하는 형태로 확대되고 있다.과거 기술수출은 ...",local,10,사노피,,
2026-07-16,Client,2026-07-16 05:30:00,Naver News,https://www.medicaltimes.com/Main/News/NewsView.html?ID=1169764&ref=naverpc,[메디칼타임즈] 동반진단 핵심 도구 부상한 디지털 병리…인프라 구축 시급,인공지능(AI) 기술의 발전으로 의료 패러다임이 급격하게 변화하면서 병리 진단 분야가 새롭게 주목받고 있다.디지털 병리를 통한 동반 진단 등 부가가치가 부각되면서 이에 대한 인프라 구축이 과제로 떠오르고 있는 상황. 이에 맞춰 전문가들은 수가 신설 등의 지원책을 촉구하고 있다.이런 가운데 사단법인 디지털병리협회가 오는 8월 19일부터 3일간 열리는 '국제병원 및 헬스테크 박람회(KHF 2026)'에서 특별관을 선보여 관심이 쏠린다. 산·학·연·병 전문가들이 집결해 디지털 병리의 현재와 미래를 조망하겠다는 목표다.이에 메디칼타임즈는 15일 디지털병리협회 안치성 회장을 만나 디지털 병리가 이끄는 의료 현장의 변화와 향후 비전에 대해 들어봤다.메디칼타임즈는 디지털병리협회 안치성 회장을 만나 디지털 병리가 이끄는 의료 현장의 변화와 향후 비전에 대해 들어봤다.■수백만 개 세포 단위 분석…AX로 정밀 의료 현실화안치성 회장은 현재 병리 진단이 단순한 디지털 전환(DX)을 넘어 AI 전환(AX) 단계로 진입했다고 말했다.,"[메디칼타임즈=김승직 기자]인공지능(AI) 기술의 발전으로 의료 패러다임이 급격하게 변화하면서 병리 진단 분야가 새롭게 주목받고 있다.디지털 병리를 통한 동반 진단 등 부가가치가 부각되면서 이에 대한 인프라 구축이 과제로 떠오르고 있는 상황. 이에 맞춰 전문가들은 수가 신설 등의 지원책을 촉구하고 있다.이런 가운데 사단법인 디지털병리협회가 오는 8월 19일부터 3일간 열리는 '국제병원 및 헬스테크 박람회(KHF 2026)'에서 특별관을 선보여 관심이 쏠린다. 산·학·연·병 전문가들이 집결해 디지털 병리의 현재와 미래를 조망하겠다는 목표다.이에 메디칼타임즈는 15일 디지털병리협회 안치성 회장을 만나 디지털 병리가 이끄는 의료 현장의 변화와 향후 비전에 대해 들어봤다.메디칼타임즈는 디지털병리협회 안치성 회장을 만나 디지털 병리가 이끄는 의료 현장의 변화와 향후 비전에 대해 들어봤다.■수백만 개 세포 단위 분석…AX로 정밀 의료 현실화안치성 회장은 현재 병리 진단이 단순한 디지털 전환(DX)을 넘어 AI 전환(AX) 단계로 진입했다고 말했다. 과거 현미경을 통해 의사가 눈으로 일일이 세포를 세고 확인하던 방식에서 벗어나, AI가 수백만 개의 세포를 정량적으로 분석해 내는 수준에 이르렀다는 진단이다.가장 큰 변화를 맞은 것은 암 치료 분야다. 단순 항암 투여에서 유전자·단백질 단위의 맞춤형 표적 치료로 발전하면서 디지털 병리의 역할이 더욱 커졌다는 것.실제 우리 몸에는 30조 개 이상의 세포가 존재하며, 디지털 병리로 보는 화면 1개에만 약 300만 개의 세포가 담겨 있다. AI는 이 방대한 세포 속에서 특정 단백질이 얼마나 발현돼 있는지를 정확히 찾아내 의사의 진단 속도와 정확도를 획기적으로 높인다는 설명이다.안 회장은",local,10,아스트라제네카,,
2026-07-16,Distribution,2026-07-13 16:08:00,Naver News,http://www.newstomato.com/ReadNews.aspx?no=1307010&inflow=N,‘블록형 거점도매’ 도입 넉달…유통사 이견 불구 소비자 만족도↑,"대웅제약이 지난 3월 1일 도입한 의약품 ‘블록형 거점도매’ 정책. 의약품 유통업계와의 이견은 아직 봉합되지 않았지만, 점차 호의적인 반응이 관측되고 있습니다. 회사 정책이 자리를 잡아가는 모양새입니다. 회사가 정한 5개 거점도매를 통해 지역별 약국에 의약품을 공급하는 ‘블록형 거점도매’가 도입된 지 넉 달여. 서울 소재 세 약국에 각각 근무하는 약사들은 블록형 거점도매에 대해 긍정적인 판단을 내놨습니다.","[뉴스토마토 김양균 기자] 대웅제약이 지난 3월 1일 도입한 의약품 ‘블록형 거점도매’ 정책. 의약품 유통업계와의 이견은 아직 봉합되지 않았지만, 점차 호의적인 반응이 관측되고 있습니다. 회사 정책이 자리를 잡아가는 모양새입니다.
회사가 정한 5개 거점도매를 통해 지역별 약국에 의약품을 공급하는 ‘블록형 거점도매’가 도입된 지 넉 달여. 서울 소재 세 약국에 각각 근무하는 약사들은 블록형 거점도매에 대해 긍정적인 판단을 내놨습니다. A약사는 “새 거래 방식이 다소 낯설게 느껴졌지만 이용해 보니 큰 불편 없이 적응할 수 있었다”며 “기존 도매 거래와 불편한 점은 없었고 현 거래 방식에 만족하고 있다. 안정적인 배송과 주문 대응이 유지된다면 지속적으로 이용하는 데 무리가 없을 것”이라고 밝혔습니다.
B약사는 “의약품 유통 과정을 더 투명하게 관리하려는 취지에 공감한다”며 “여름철 의약품 배송·보관에 온도 관리가 중요하기 때문에, 약국으로서도 제품이 안정적으로 전달되는 체계가 필요하다”고 밝혔습니다. C약사는 “과거 배송 과정에서 의약품이 변질되거나 파손돼 도착하는 경우가 있었지만, 최근에는 그런 일이 많이 줄어들었다”며 “약국은 주문한 의약품이 정상적인 상태로 도착하는 것이 중요하다”고 부연했습니다.
앞서 대한약사회는 “대웅제약 플랫폼을 이용하는 과정에서 약국들은 기존과 다른 주문·결제 방식에 적응해야 하는 부담을 겪고 있으며, 반품 절차도 이전보다 복잡해졌다는 현장 의견이 지속적으로 제기되고 있다”고 지적한 바 있습니다. 이런 상황에서 비록 일부의 반응이지만 새 시스템에 긍정적인 반응이 나오고 있는 겁니다.
대웅제약이 지난 3월 1일 도입한 의약품 ‘블록형 거점도매’ 정책에 대한 긍정적인 반응이 나오고 있다. 기존 불투명한 의약품 유통 관행을 개선할 방안으로 인식되는 분위기다. (인포그래픽=뉴스토마토)
얽히고설킨 의약품 유통 투명성 담보 숙제
의료 소비자가 병원에 내원해 의사 처방을 받으면 약국에서는 처방에 따라 약의 조제와 복약지도가 이뤄지게 됩니다. 국내 약국이 각 제약사의 약을 수급하는 방식은 매우 복잡하게 얽혀있습니다. 약국이 취급하는 약의 종류가 많아 제약사와 일일이 계약을 맺고 결제하는 것은 불가능하므로 의약품 유통사(도매업체)를 통해 통합 주문하고 정산을 하게 됩니다. 또 약사법에 따라 제약사는 약국에 직접 약을 판매할 수 없습니다. 지오영이나 백제약품 등이 대표적인 유통사입니다.
현재는 약사 전용 온라인몰을 통해서도 약 주문이 이뤄집니다. 약사가 엠서클의 더샵(The Shop), 한미약품의 HMP몰 등을 통해 약을 주문하면, 이 약을 갖고 있는 유통사로 접수됩니다. 제약사들은 직접 배송보다는 전문 유통사에 물류를 위탁하는 추세입니다.
건강보험심사평가원에 따르면, 2022년 기준 국내 의약품 도매상은 3503개로, 계속 증가하는 추세입니다. 의약품 유통은 다수의 영세 도매상이 얽혀 ‘도도매’ 구조로, △의약품 품질 및 안전성 이슈 △안전성 책임 소지 명확 △의약품 품절 △끼워팔기 △재고관리 문제 △정산 지연 △약국 반품 지연 및 책임 소재 불분명 △이력 추적 어려움 등이 끊이질 않았습니다.
건강보험심사평가원의 ‘의약품 유통 선진화를 위한 유통 체계 개선 방안 연구’(김동숙 외, 2024)는 국내 의약품 유통의 문제로 △품질관리가 부실한 영세 도매상 범람 △불확실한 반품 기준 및 보상기준 △제조사가 요구하는 보관 방법 미준수 △의약품 도매상 규모별 마진 편차 발생 △재고관리 미흡으로 인해 불용재고 발생 △단순 배송에만 주력하는 도매상 △재고의 낮은 활용도 △실거래가 약가 인하제도 관리 부실 등을 지적합니다.
대웅제약 측은 “환자에게 조제와 복약지도를 제공하는 데 집중해야 하는 약사들은, 그동안 유통 과정에서 발생하는 여러 서비스 저하 문제로 인해 약국 운영상의 불편과 부담을 지속적으로 겪어왔다”며 “블록형 거점도매는 약국 현장의 어려움을 개선하고 안정적이고 예측할 수 있는 공급 서비스를 제공하려는 방안”이라고 밝혔습니다.
한편, 한국의약품유통협회는 반대 입장을 고수하고 있습니다. 협회는 “블록형 거점도매로 약국의 선택권이 박탈되고 물류 병목 현상이 발생하면 그 피해는 결국 의약품을 제때 공급받지 못하는 국민과 환자들에게 돌아갈 수밖에 없다”고 주장했습니다.
김양균 기자 kyun@etomato.com
이 기사는 뉴스토마토 보도준칙 및 윤리강령에 따라 강영관 산업2부장이 최종 확인·수정했습니다.
ⓒ 맛있는 뉴스토마토, 무단 전재 - 재배포 금지",local,10,지오영,,
2026-07-16,BD,2026-07-16 12:40:00,Naver News,https://www.kpanews.co.kr/news/articleView.html?idxno=538677,셀큐이티 유방암 신약 ‘레브토픽’ FDA 승인…빅파마 인수 가능성 부각 - 약사공론,미국 식품의약국(FDA)이 셀큐이티(Celcuity)의 소분자 억제제 ‘레브토픽(Revtorpyk·게다톨리십)’을 승인했다.적응증은 PIK3CA 유전자 변이가 없.,미국 식품의약국(FDA)이 셀큐이티(Celcuity)의 소분자 억제제 ‘레브토픽(Revtorpyk·게다톨리십)’을 승인했다.적응증은 PIK3CA 유전자 변이가 없,local,10,화이자,,
2026-07-16,BD,2026-07-13 07:42:00,Naver News,https://www.medicopharma.co.kr/news/articleView.html?idxno=68677,"HK이노엔, 케이캡 약가 인하에도 2분기 이익 개선 전망","HK이노엔이 2026년 2분기 시장 기대치에 대체로 부합하는 실적을 낼 것으로 전망됐다. 케이캡(성분명: 테고프라잔·tegoprazan) 약가 인하와 아스트라제네카 당뇨병 치료제 코프로모션 중단으로 매출 성장률은 제한적이지만, 약가 환급금 회계 처리 방식.","[메디코파마뉴스=정재노 기자] HK이노엔이 2026년 2분기 시장 기대치에 대체로 부합하는 실적을 낼 것으로 전망됐다. 케이캡(성분명: 테고프라잔·tegoprazan) 약가 인하와 아스트라제네카 당뇨병 치료제 코프로모션 중단으로 매출 성장률은 제한적이지만, 약가 환급금 회계 처리 방식",local,10,코프로모션,,
2026-07-16,BD,2026-07-16 18:48:00,Naver News,https://www.nbntv.kr/news/articleView.html?idxno=340473,"[풍문레이다] 박셀바이오, 매출액 30억 미만 상폐 피하려 80억에 산 에스에이치팜, 1년 만에 영업권 40% 상각 논란","자체 신약 매출이 없어 상장폐지 위기에 몰렸던 박셀바이오가 연간 ‘매출 30억’ 요건을 맞추려 무리하게 인수한 의약품 유통사에서 대규모 손실이 발생했다. 주주 자금 80억 원을 동원해 인수를 감행한 지 불과 1년 만에 인수 가치(영업권)의 40%를 장부에서 지워버린 것이다. 일각에선 상장 폐지라는 급한 불을 끄기 위해 제대로 검증하지 않고 80억 원이나 주고 샀지만, 불과 1년 만에 손실을 보면서 소액주주들만 큰 피해를 봤다는 지적이 나오고 있다.◆ 상장 유지용 인수 의혹…재고 급증과 매출 ‘턱걸이’박셀바이오가 무리하게 인수를 추진.","자체 신약 매출이 없어 상장폐지 위기에 몰렸던 박셀바이오가 연간 ‘매출 30억’ 요건을 맞추려 무리하게 인수한 의약품 유통사에서 대규모 손실이 발생했다. 주주 자금 80억 원을 동원해 인수를 감행한 지 불과 1년 만에 인수 가치(영업권)의 40%를 장부에서 지워버린 것이다. 일각에선 상장 폐지라는 급한 불을 끄기 위해 제대로 검증하지 않고 80억 원이나 주고 샀지만, 불과 1년 만에 손실을 보면서 소액주주들만 큰 피해를 봤다는 지적이 나오고 있다.◆ 상장 유지용 인수 의혹…재고 급증과 매출 ‘턱걸이’박셀바이오가 무리하게 인수를 추진",local,10,M&A,,
2026-07-16,BD,2026-07-17 04:10:00,Naver News,https://www.medigatenews.com/news/3541724509,"MEDI:GATE NEWS GC녹십자-싸이티바, 30년 파트너십 기념 MOU 체결…알리글로 필수 소모품 우선 공급","싸이티바 코리아 김성필 대표, GC녹십자 신웅 운영총괄부문장. 사진=GC [메디게이트뉴스 이지원 기자] GC녹십자는 15일 인천 송도에 위치한 싸이티바 APAC 패스트 트랙 센터에서 바이오의약품 생산에 필요한 핵심 소모품의 안정적 공급 체계를 구축하고 차세대 바이오 공정 기술 협력을 확대하기 위한 업무협약(MOU)을 체결했다고 밝혔다. 이번 협약은 양사 간 협력이 시작된 지 30주년을 맞아 진행됐다.","(왼쪽부터) 싸이티바 코리아 김성필 대표, GC녹십자 신웅 운영총괄부문장. 사진=GC [메디게이트뉴스 이지원 기자] GC녹십자는 15일 인천 송도에 위치한 싸이티바 APAC 패스트 트랙 센터에서 바이오의약품 생산에 필요한 핵심 소모품의 안정적 공급 체계를 구축하고 차세대 바이오 공정 기술 협력을 확대하기 위한 업무협약(MOU)을 체결했다고 밝혔다. 이번 협약은 양사 간 협력이 시작된 지 30주년을 맞아 진행됐다. GC녹십자와 싸이티바는 1996년 첫 거래 이후 이어온 관계를 바탕으로 글로벌 바이오 시장 변화에 대응할 협력 방향을 논의했다. 주요 내용 중 하나는 미국 시장 진출 핵심 품목인 혈액제제 '알리글로' 생산에 필요한 바이러스 제거 필터 등 핵심 소모품의 우선 공급 체계 구축이다. 양사는 이를 통해 글로벌 공급망 변동성에 선제적으로 대응할 계획이다. 또한 송도 패스트 트랙 센터를 활용한 mRNA 및 세포유전자치료제(CGT) 공정 최적화 기술 지원과 교육 프로그램 확대도 합의했다. GC녹십자는 이를 통해 글로벌 제조 경쟁력 강화할 방침이다. GC녹십자 신웅 부문장은",local,10,파트너십,,
2026-07-16,BD,2026-07-17 07:02:00,Naver News,https://www.sedaily.com/article/20068602?ref=naver,“내년까지 후보물질 기술수출…바이오프로탁 글로벌 리더 될 것”,국내 1세대 바이오벤처 제넥신이 차세대 표적단백질분해(TPD) 기술인 ‘바이오프로탁’을 새 성장축으로 삼고 글로벌 기술수출에 속도를 낸다. 지속형 항체 융합 플랫폼(hyFc)과 DNA 백신 제조 기술을 개발해 온 제넥신은 연구개발(R&D) 역량을 바이오프로탁에 집중하며.,국내 1세대 바이오벤처 제넥신이 차세대 표적단백질분해(TPD) 기술인 ‘바이오프로탁’을 새 성장축으로 삼고 글로벌 기술수출에 속도를 낸다. 지속형 항체 융합 플랫폼(hyFc)과 DNA 백신 제조 기술을 개발해 온 제넥신은 연구개발(R&D) 역량을 바이오프로탁에 집중하며,local,10,백신,,
