date,category,published_date,site_name,url,title,summary,region,score_ag,keywords,reward,rl_score
2026-01-16,Reimbursement,2026-01-16 11:08:00,Naver News,https://www.koreahealthlog.com/news/articleView.html?idxno=55473,다잘렉스 등 급여 8부 능선 넘었다…환자 접근성 '청신호',"경쇄 아밀로이드증과 골수섬유증, 척수성 근위축증 등 국내 희귀질환 환자와 중증질환자들의 치료 문턱이 한층 낮아질 전망이다. AL 아밀로이드증, 골수섬유증, 중증호산구성 천식치료제, 척수성 근위축증 치료제들이 급여 적용 및 급여범위 확대 적정성을 인정받으며 건강보험 적용의 '8부 능선'을 넘었다.건강보험심사평가원은 지난 15일 약제급여평가위원회를 열고, 한국얀센의 '다잘렉스(다라투무맙)', 한국글락소스미스클라인(GSK)의 ‘옴짜라(모멜로티닙염산염수화물)'와 ‘누칼라(메폴리주맙)’ 등에 대한 급여 적정성을 평가했다. 그 결과 다잘렉스가.",local,4,약가,,
2026-01-16,Reimbursement,2026-01-16 11:28:00,Naver News,https://www.ebn.co.kr/news/articleView.html?idxno=1695509,정부 주도 희귀의약품 도입 속도…이달에만 벌써 2개 허가 - 이비엔(EBN)뉴스센터,국내에 의약품이 없어 해외 구매에 의존해 온 희귀질환 환자들을 위한 희귀의약품 신속 도입 정책이 본격적으로 속도를 내고 있다. 그동안 복잡한 절차와 높은 비용 부.,local,4,약가,,
2026-01-16,Reimbursement,2026-01-16 12:00:00,Naver News,https://www.medipana.com/news/articleView.html?idxno=405450,"""경구 PNH 치료제 '파발타', 환자 편의성↑·패러다임 전환 기대"" - 메디파나뉴스","﻿한국노바티스의 경구형 발작성 야간 혈색소뇨증(Paroxysmal Nocturnal Hemoglobinuria, 이하 PNH) 치.",local,4,약가,,
2026-01-16,BD,2026-01-16 13:37:00,Naver News,https://www.sedaily.com/NewsView/2K7BPJXTJ3,"현대약품, 파트너사 탈모약 임상 3상 성공에 주가 27%↑[Why 바이오]",산업 > 바이오 뉴스: 이탈리아 제약사 코스모파마슈티컬스의 남성형 탈모 치료 신약 ‘클라스코테론’ 5% 용액이 임상 3상에서 유의미한 효과를 입증...,local,4,판권,,
2026-01-16,Reimbursement,2026-01-16 15:16:00,Naver News,https://news.tf.co.kr/read/photomovie/2283054.htm,개회사하는 이주영 개혁신당 정책위의장 [포토] - 포토 | 기사 - 더팩트,이주영 개혁신당 정책위의장이 16일 오후 서울 여의도 국회에서 열린 급성림프모구 백혈병 치료 환경 개선 방안 정책토론회에 참석해 개회사를 하고..,local,4,급여,,
2026-01-16,Reimbursement,2026-01-16 15:16:00,Naver News,https://www.yakup.com/news/index.html?mode=view&cat=11&nid=321943,"[약업신문]국민건강보험공단, 요양기관·약국 2025 연간지급내역 제공","국민건강보험공단(이사장 정기석)은 병·의원, 약국, 건강검진기관 및 노인장기요양기관 등 사업장의 세무신고 편의를 위해 16일부터 ‘2025년도 연간지급내역 통보서’를 공단 누리집 요양기관 정보마당(https://me...",local,4,급여,,
2026-01-16,Client,2026-01-16 06:02:00,Naver News,https://www.dailypharm.com/user/news/334834?REFERER=NP,"[데일리팜]'마운자로', 당뇨병 급여 위한 약가협상 돌입 예고","비만치료제 돌풍의 주인공 '마운자로'가 당뇨병 급여 등재를 위한 마지막 관문에 들어선다. 취재 결과, 보건복지부는 최근 국민건강보험공단에 한국릴리의 GIP/GLP-1 수용체 이중효능제인 마운자로(터제파타이드)에 대한 약가협상 명령을 전달했다. 마운자로는 지난 12월 건강보험심사평가원 약제급여평가위원회를 통과한 바 있다. 이에 따라, 공단 내 협상팀이 구려지면 본경 논의사 시….",local,4,마운자로,,
2026-01-16,Client,2026-01-14 00:32:00,Naver News,https://www.donga.com/news/Health/article/all/20260113/133149771/2,"“글로벌 제약사 의약품 줄줄이 특허만료, 올해도 M&A 바람 불 것”",“다가오는 글로벌 제약사들의 특허 만료 물결이 인수합병(M&A)을 촉진할 것입니다.” 12일(현지 시간) 미국 샌프란시스코에서 열리고 있는 JP모건 헬스케어 콘퍼런스(JPMHC)에서 오프닝 연설로 행사의 포문을 연 제러미 멜먼 JP모건 글로벌 헬스케어 투자총괄(사진)….,local,4,머크,,
2026-01-16,Client,2026-01-16 08:42:00,Naver News,http://www.edaily.co.kr/news/newspath.asp?newsid=02538726645318376,'SK·롯데' 오너 3세 바이오사업에 전진 배치한 까닭은?,롯데와 SK 등 국내 대기업들이 앞다퉈 오너 3세를 바이오사업에 전진 배치했다. 롯데바이오로직스는 최근 신동빈 롯데그룹 회장의 장남 오너 3세 신유열 부사장을 각자 대표 자리...,local,4,BMS,,
2026-01-16,Client,2026-01-16 05:10:00,Naver News,https://www.medicaltimes.com/Main/News/NewsView.html?ID=1166878&ref=naverpc,"[메디칼타임즈] 이전에 없던 비대성 심근병증 치료, 신약이 만들어냈죠","폐색성 비대성 심근병증(이하 oHCM, Obstructive Hypertrophic cardiomyopathy)은 좌심실 근육이 비정상적으로 두꺼워지면서 혈류 흐름을 방해해 심장 기능 장애를 유발하는 질환이다. 이로 인해 전조 없는 심장 돌연사를 유발하거나 부정맥, 심부전 등 다양한 심혈관계 합병증을 동반할 수 있다.그동안 oHCM 치료는 근본 원인에 대한 해결이 어려워 주로 증상 완화에 초점을 맞춘 뒤 두꺼워진 심근을 직접 절제하는 수술적 치료가 시행됐다. 수술적 치료 역시 의료진 숙련도에 따라 예후가 달라진다는 점에서 접근성에 한계가 존재해 왔다.이러한 상황에서 치료 패러다임을 변화시킬 만한 치료제가 등장, 지난해 본격 급여로 적용되며 임상현장 진료에서 변화가 일어났다.",local,4,BMS,,
2026-01-16,Client,2026-01-12 06:06:00,Naver News,https://www.medipana.com/news/articleView.html?idxno=405183,"에임드바이오, 대표·COO·연구소장 주주로…책임경영 틀 마련 - 메디파나뉴스","에임드바이오 대표이사와 최고운영책임자(COO), 연구소장이 모두 주주로 이름을 올렸다. 회사가 인재 확보를 위해 활용한 주식매수선.",local,4,베링거인겔하임,,
2026-01-16,Client,2026-01-14 13:44:00,Naver News,http://www.globalepic.co.kr/view.php?ud=20260114133337582348439a4874_29,[오너가의 자녀들] 그들은 왜 ‘바이오’에 열중 하나,"2026년 새해, 한국의 대기업 오너 2·3세들이 바이오 산업에 직접 나서면서 한국 제약·바이오 업계에 새로운 변화의 바람이 불고 있다. 단순한 지분 상속자의 역할을 넘어 신약 개발과 위탁생산(CDMO) 사업의 최전선에서 직접 경영을 지휘하며 글로벌 투자자들에게 자신들의 경영 능력을 증.",local,4,BMS,,
2026-01-16,Zuellig,2025-12-18 11:26:00,Naver News,https://weekly.cnbnews.com/news/article.html?no=200510,"[제약&] 국내 제약사들, ‘위탁생산’으로 활로 찾는다…CDMO가 미래 성장축",글로벌 제약산업에서 비용 부담과 개발 리스크를 줄이기 위해 의약품 생산을 전문 기업에 맡기는 위탁개발생산(CDMO) 수요가 확대되고 있다. 바이오의약품 시장 성장과 규제 강화로 글로벌 제약사들이 의약품 생산을..,local,4,쥴릭,,
2026-01-16,Client,2025-12-24 06:02:00,Naver News,https://www.yakup.com/news/index.html?mode=view&cat=16&nid=320994,[약업신문]2025년 글로벌 제약업계 10대 뉴스,트럼프 대통령의 닦달 때문일까? 미국에서 제조 인프라를 강화하기 위한 주요 제약사들의 대대적인 투자발표가 경쟁적으로 이어져 마치 제약회사들이 건설회사로 업종을 변경한 것이 아닌가 하는 착각마저 ...,local,4,켄뷰,,
2026-01-16,BD,2026-01-16 12:50:00,Naver News,https://www.dailymedi.com/news/news_view.php?wr_id=933035,"법원 제네릭 약가인하 위법…복지부, 1·2심 '패(敗)'","﻿﻿﻿﻿﻿보건복지부가 제네릭 의약품을 대상으로 단행한 약제 급여 상한금액 인하 처분이 1·2심에서 모두 위법하다는 판단을 받았다. 항소심 재판부도 보건복지부 주장을 받아들이지 않으면서 2023년 9월 고시된 약가 인하 조치는 효력을 잃게 됐다.서울고등법원 제4-2행정부는 최근 복지부가 A사와 B사를 상대로 제기한 항소를 기각하고, 1심의 약가인하 처분 취소 판결을 유지했다. 이번 소송은 복지부가 제네릭 의약품 재평가 과정에서 생동성시험 수행 여부와 등록 원료의약품(DMF) 사용 여부를 기준으로 약가를 인하한 데서 비롯됐다.1심과 2….",local,4,제네릭,,
2026-01-16,BD,2026-01-16 15:38:00,Naver News,https://www.100ssd.co.kr/news/articleView.html?idxno=205126,"낙상으로 인한‘고관절 골절’ , 고령층은 더 주의해야 - 백세시대",노인은 뼈 약하고 겨울철에는 추위로 몸 뻣뻣해… 낙상 사고 위험 커져 고관절 부러지면 통증 극심해 일상생활 어려워… 치료 골든타임 48시간 [백세시대 = 배지영.,local,4,합병,,
2026-01-16,BD,2026-01-16 12:42:00,Naver News,http://www.medisobizanews.com/news/articleView.html?idxno=133494,“건정심 애엽제제 유보 결정은 소통과정 … 급여 퇴출 없을 것”,"지난 연말 건강보험정책심의위원회(이하 건정심)에서 '유보' 결정이 내려지며 불확실성이 커졌던 애엽제제의 급여 적정성 재평가가 결국 '약가인하를 통한 급여유지'로 귀결될 것이라는 전망이 힘을 얻고 있다.제약업계는 건정심의 유보 결정이 이례적이긴 하나, 심평원 약제사후평가 소위원회(이하 소위)의 기존 결정사항이 번복된 사례가 없다는 점을 들어 원안 통과를 낙관하고 있다. 건정심 반대 여론에 ‘잠시 멈춤’…""재논의 등 충분한 소통 절차""애엽제제는 임상적 유용성 논란으로 급여 퇴출 위기에 몰렸으나 제약사들이 약 14.3%의 약가 인하를 수.",local,4,제네릭,,
2026-01-16,Client,2026-01-12 06:00:00,Naver News,http://www.bosa.co.kr/news/articleView.html?idxno=2267608,새해 초부터 제약사간 공동 프로모션 활발,"2026년 연초부터 제약사간 공동 프로모션이 활발하게 진행되고 있어 주목된다.업계에 따르면 한미약품, 대원제약, SK바이오사이언스 등이 공동 프로모션을 통해 포트폴리오 강화에 나서고 있다.한미약품은 한독테바와 편두통 예방 치료제 ‘아조비’의 국내 유통·판매를 위한 업무 협약을 체결하고, 1월부터 유통 및 판촉 활동에 돌입했다. 이번 협약은 한미약품이 신경계 분야의 치료제 포트폴리오를 확장하고 국내 시장에 글로벌 혁신 신약을 안정적으로 공급하기 위해 추진됐다.아조비는 칼시토닌 유전자 관련 펩타이드 리.",local,4,메나리니,,
2026-01-16,Client,2026-01-05 11:41:00,Naver News,https://biz.chosun.com/science-chosun/bio/2026/01/05/SH43WMSQ7RFN3E6YN7RLY4JKT4/?utm_source=naver&utm_medium=original&utm_campaign=biz,"[Why] 美 오가논 인수 검토하는 삼성바이오에피스, 판매 체제 전환 나선 이유는","Why 美 오가논 인수 검토하는 삼성바이오에피스, 판매 체제 전환 나선 이유는 인적분할 이후 경영 독립 바이오시밀러 시장 문턱 낮아진 만큼 경쟁 격화 직접 판매 통해 수익 극대화.",local,4,오가논,,
2026-01-16,Client,2026-01-09 16:08:00,Naver News,https://www.womaneconomy.co.kr/news/articleView.html?idxno=248073,"희귀질환 치료제 급여 등재 ‘100일’ 시나리오, 시범사업으로 따져보니",정부가 희귀질환 치료제 급여 등재 기간을 최대 100일로 단축하겠다고 밝히면서 신속 등재 제도에 다시 관심이 쏠린다. 허가 이후 급여까지 수년이 걸리던 구조를 대폭 압축하겠다는 구상이다. 다만 실제 현장에서 이 같은 일정이 가능한지에 대해서는 검증이 필요하다는 지적이 나온다.※아래 이미지를 클릭하시면 전체 인포그래픽을 확인할 수 있습니다.9일 여성경제신문 취재를 종합하면 보건복지부는 지난 5일 ‘희귀·중증난치질환 지원 강화 방안’을 통해 희귀질환 치료제 급여 등재 기간을 기존보다 크게 줄이겠다는 계획을 제시했다.,local,4,레코르다티,,
2026-01-16,Client,2026-01-12 06:02:00,Naver News,https://www.dailypharm.com/user/news/334690?REFERER=NP,"[데일리팜]유일한 쿠싱병 치료제 '이스투리사', 종합병원 처방권 진입","쿠싱병 신약 '이스투리사'가 종합병원 처방권에 진입하고 있다. 관련 업계에 따르면 레코르다티코리아의 성인 쿠싱병(Cushing’s Disease)치료제 이스투리사(오실로드로스타트)는 신촌세브란스병원, 아주대병원, 화순전남대병원 등 의료기관의 약사위원회(DC, Drug committee)를 통과했다. 이밖에 삼성서울병원, 서울대병원, 서울성모병원, 서울아산병원 등 상급종합병원에서도 랜딩 절차….",local,4,레코르다티,,
2026-01-16,BD,2026-01-16 14:10:00,Naver News,https://health.chosun.com/site/data/html_dir/2026/01/16/2026011602311.html,“술 매일 마시면 알코올 중독일까?” 정신과 의사가 알려주는 판단 기준,방송인 송은이(53)가 알코올 중독을 의심하는 직원의 고민에 걱정을 드러냈다. 지난 15일 유튜브 채널 ‘비보티비’에는 ‘매일 술을 먹는데 저 알코올 중독일까요? 정신과 전문의 광민쌤과 함께하는 비보 마음건강센터’라는 제목의 영상이 게재됐다. 이날 송은이는 사내 복지 프로그램인 ‘마음 건강 지원’의 일환으로 마인드랩공간 정신건강의학과 이광민 원장과 함께 직원들의 사연을 받아 상담하는 시간을 마련했다.,local,4,합병,,
2026-01-16,BD,2026-01-16 15:10:00,Naver News,http://www.edaily.co.kr/news/newspath.asp?newsid=03683446645318376,"우듬지팜, 우듬지바이오 흡수합병 승인","우듬지팜(403490)은 농업회사법인 우듬지바이오를 흡수합병하는 소규모합병을 이사회 결의로 승인했다고 16일 공시했다. 합병 방식은 우듬지팜이 존속회사로 남고 우듬지바이오는 소멸하는 형태다. 합병비율은 1 대 0으로, 합병에 따른 신주 발행은 없다. 소규모합병 절차...",local,4,합병,,
2026-01-16,BD,2026-01-16 15:16:00,Naver News,https://www.pointe.co.kr/news/articleView.html?idxno=68562,"계절 독감, 7주 만에 재확산 'B형' 유행...""예방접종 효과 있어""","지난해 연말부터 감소하던 인플루엔자(계절 독감) 유행이 새해 들어 다시 확산세로 돌아섰다.16일 질병관리청에 따르면 올해 2주차(1월 4~10일) 의원급 의료기관에서 외래환자 1000명당 인플루엔자 의심 환자는 40.9명으로, 전주(36.4명)보다 12.3% 늘었다.",local,4,합병,,
2026-01-16,Client,2026-01-13 06:02:00,Naver News,https://m.skyedaily.com/news_view.html?ID=295111,탈모 보험급여시 환자 지출액 비슷...논란 자체가 무용,"오가논의 프로페시아가 오리지널 제품인 피나스테리드, GSK의 아보다트를 오리지널로 하는 두타스테리드의 가격은 각각 1500원 대와 700원 대다. 단 전립선 비대증 적응증으로 급여약가(709원)를 갖고 있는 아보다트의... ",local,4,오가논,,
2026-01-16,Client,2026-01-14 06:34:00,Naver News,https://www.kpanews.co.kr/article/show.asp?idx=267005&category=D,"바이엘, 전신 아밀로이드 영상 시장 진출…아트랄루스 자산 인수 | 약사공론",바이엘이 분자영상 분야로 사업 영역을 넓히며 전신 아밀로이드 영상 시장에 본격 진입했다.바이엘은 미국 바이오기업 아트랄루스로부터 실험 단계의 진단용 방사성 트레이서 2종을 인수했다고 밝혔다.,local,4,바이엘,,
2026-01-16,Client,2026-01-09 06:28:00,Naver News,http://www.bosa.co.kr/news/articleView.html?idxno=2267078,암질심 통과한 뉴베카 종합병원 처방 코드 획득 '눈길',"뉴베카가 서울대병원, 삼성서울병원에서 처방 코드를 획득하면서 호르몬 반응성 전이성 전립선암 등에서 치열한 경쟁이 예상된다.9일 관련업계에 따르면 최근 서울대병원, 삼성서울병원이 약사심의위원회를 개최하고 바이엘코리아 뉴베카 처방을 승인했다.뉴베카와 안드로겐 차단요법(ADT) 2제 병용요법은 기존 치료제들과 유사한 치료 효과는 물론 내약성 및 안전성 측면에서 차별화된 치료 혜택을 확인함에 따라 고령이나 위험도가 높은 전립선암 환자에서 삶의 질까지 개선할 수 있는 유용한 치료 옵션이 될 것으로 기대하고 있.",local,4,바이엘,,
2026-01-16,Client,2026-01-15 17:54:00,Naver News,https://www.kpanews.co.kr/article/show.asp?idx=267081&category=C,GSK ‘옵자라’ 평가금액 이하 수용 조건부 급여 인정 | 약사공론,GSK의 ‘누칼라 오토인젝터’가 천식 관련 ‘평가금액 이하 수용’ 조건부 급여를 인정받았다. 같은 제약사의 ‘옵자라’ 역시 조건부 급여를 인정받았다.건강보험심사평가원은 15일 새해 첫 번째 약제급여평가위원….,local,4,GSK,,
2026-01-16,Client,2026-01-15 18:10:00,Naver News,https://biz.sbs.co.kr/article_hub/20000285270?division=NAVER,"GSK 골수섬유증 신약 '옴짜라', 건강보험 적용 청신호","글락소스미스클라인(GSK)의 골수섬유증 신약 '옴짜라'가 건강보험 급여 적정성을 인정받았습니다.건강보험심사평가원은 오늘(15일) 제1차 약제급여평가위원회를 열고 '옴짜라정' 등의 요양급여 적정성을 심의했습니다.심사평가원은 옴짜라정 100,150,200밀리그램(모멜로티닙염산염수화물)이 빈혈이 있는 성인의 중간 위험군 또는 ….",local,4,GSK,,
2026-01-16,Client,2026-01-16 06:02:00,Naver News,https://www.yakup.com/news/index.html?mode=view&cat=11&nid=321908,"[약업신문]올해 첫 약평위, 다잘렉스 문턱 넘고 GSK 2종은 조건부",제1차 약제급여평가위원회 심의 결과. ©건강보험심사평가원2026년 첫 약제급여평가위원회에서 항암·희귀질환 치료제의 급여 향방이 엇갈렸다.경쇄(AL) 아밀로이드증 치료제 다잘렉스는 급여 적정성을 인정받은 반...,local,4,GSK,,
2026-01-16,Client,2026-01-16 06:24:00,Naver News,https://www.dailymedi.com/news/news_view.php?wr_id=933017,척수성 근위축증 치료제 '스핀라자' 급여 확대 전망,"﻿﻿﻿﻿﻿﻿바이오젠코리아의 척수성 근위축증(SMA) 치료제 '스핀라자'가 급여 기준 확대의 첫 관문을 넘었다.건강보험심사평가원은 15일 열린 '2026년 제1차 약제급여평가위원회' 심의 결과를 공개했다.이번 약평위 핵심은 고가 희귀질환 치료제의 급여 확대 여부였다. 심의 결과, 바이오젠코리아 '스핀라자주(뉴시너센나트륨)'는 5q 척수성 근위축증 치료에 대한 급여범위 확대 적정성이 있는 것으로 의결됐다.이와 함께 동일 질환 치료제인 한국로슈 '에브리스디건조시럽0.75mg/mL(리스디플람)' 역시 급여범위 확대 적정성을 인정받았다.결정….",local,4,GSK,,
2026-01-16,Client,2026-01-16 09:34:00,Naver News,https://economist.co.kr/article/view/ecn202601150093,"삼성바이오, CDMO ‘집중’…셀트리온은 신약·CDMO ‘투트랙’ 선언",미국에서 열린 JP모건 헬스케어 콘퍼런스에서 국내 대표 바이오 기업인 삼성바이오로직스와 셀트리온이 나란히 주제 발표에 나서며 각자의 중장기 성.,local,4,GSK,,
2026-01-16,Distribution,2026-01-03 18:14:00,Naver News,https://www.pinpointnews.co.kr/news/articleView.html?idxno=413439,"점안제 1위 인수 효과 본격화… 삼천당제약, 안정 성장 궤도","삼천당제약 주가의 상승세가 뚜렷하다.3일 한국거래소에 따르면 전 거래일 5.16% 상승 24만 4500원에 거래를 마감했다.고령화 심화와 만성 질환 증가로 전문의약품 시장의 구조적 성장이 이어지는 가운데, 안과 치료제에 특화된 제약사들이 부각, 수혜를 보고 있는 것으로 보인다.삼천당제약은 안과용 전문의약품 중심의 사업 구조와 해외 수출 확대 전략을 바탕으로 안정적인 실적 성장세를 이어갈 수 있는 기업으로 평가된다.내수 처방 시장의 견조한 흐름과 수출 물량 증가가 맞물리며 실적개선 기대감이 높아지고 있다.삼천당제약은 의약품 제조·판매.",local,4,블루엠텍,,
2026-01-16,Client,2026-01-16 10:14:00,Naver News,https://news.einfomax.co.kr/news/articleView.html?idxno=4393829,"""공장 풀가동·강달러 효과""…삼성바이오, 4Q 실적 개선 전망","삼성바이오로직스[207940]의 지난해 4분기 실적이 이전보다 늘어날 것으로 전망됐다. 4개 공장 풀가동에 달러 강세에 힘입어 실적 개선세가 이어질 것이란 이유에서다.지난해 말 미국 글락소스미스클라인(GSK)의 바이오의약품 생산시설을 인수해 관세 리스크에 대응하는 모습을 보여 이후 실적 기대도 커지는 모습이다.16일 연합인포맥스 컨센서스 종합(화면번호 8031)에 따르면 지난 1개월간 국내 주요 증권사 8곳이 발표한 별도 기준 삼성바이오로직스의 4분기 매출과 영업이익은 각각 1조2천611억 원, 5천456억 원으로 집계됐다.매출은.",local,4,GSK,,
