date,category,published_date,site_name,url,title,summary,content,region,score_ag,keywords,reward,rl_score
2026-05-28,Client,2026-05-27 11:06:00,Naver News,https://www.pinpointnews.co.kr/news/articleView.html?idxno=455610,"글로벌 기술이전 선순환 본격화…오스코텍, 차세대 바이오 밸류체인 핵심 부각","치매 치료제 기대감과 바이오 투자심리가 다시 살아나고 있지만, 관련 테마 전체 흐름은 여전히 혼조세를 보이고 있다. 치매 테마는 27일 약세 흐름을 이어가고 있으나 일부 임상·신약 개발 종목을 중심으로 강한 매수세가 집중되고 있다.시장에서는 미국과 유럽에서 알츠하이머 치료제 승인 확대 기대가 이어지는 가운데 국내 기업들의 후보물질 가치 재평가 움직임이 반영되고 있다는 분석이 나온다.가장 강한 흐름은 네이처셀과 오스코텍이 이끌고 있다.한국거래소에 따르면 네이처셀은 줄기세포 기반 치료 기술 기대감이 부각되며 이날 오전 11시1분 현재.","치매 치료제 기대감과 바이오 투자심리가 다시 살아나고 있지만, 관련 테마 전체 흐름은 여전히 혼조세를 보이고 있다. 치매 테마는 27일 약세 흐름을 이어가고 있으나 일부 임상·신약 개발 종목을 중심으로 강한 매수세가 집중되고 있다.시장에서는 미국과 유럽에서 알츠하이머 치료제 승인 확대 기대가 이어지는 가운데 국내 기업들의 후보물질 가치 재평가 움직임이 반영되고 있다는 분석이 나온다.가장 강한 흐름은 네이처셀과 오스코텍이 이끌고 있다.한국거래소에 따르면 네이처셀은 줄기세포 기반 치료 기술 기대감이 부각되며 이날 오전 11시1분 현재",local,10,현대약품,,
2026-05-28,Client,2026-05-27 06:06:00,Naver News,https://www.medipana.com/news/articleView.html?idxno=411882,상장 제약바이오 94社 현금성자산 10.5조…전기말比 8.5% ↑ - 메디파나뉴스,⑥현금성 자산[메디파나뉴스 = 최인환 기자] 주요 상장 제약바이오기업들의 올해 1분기 말 현금성.,[상장 제약·바이오기업 2026년 1분기 경영실적 분석 시리즈] ⑥현금성 자산[메디파나뉴스 = 최인환 기자] 주요 상장 제약바이오기업들의 올해 1분기 말 현금성,local,10,현대약품,,
2026-05-28,Distribution,2026-05-22 17:50:00,Naver News,https://www.autodaily.co.kr/news/articleView.html?idxno=544338,"“성수 약국서 1위 찍었다” 톰 PPM 크림, 외국인 관광객까지 사로잡은 진정크림","외국인 관광객과 K-뷰티 소비자가 몰리는 성수 상권에서 더마 코스메틱 제품의 구매 흐름이 뚜렷하게 나타나고 있다. 앳홈의 프라이빗 에스테틱 브랜드 톰(THOME)은 신제품 ‘PPM 크림’이 옵티마 웰니스 뮤지엄 약국 성수점에서 진정크림 부문 판매량과 매출액 모두 1위를 기록했다고 21일 밝혔다.PPM 크림은 피부 시술 전후 또는 외부 자극으로 예민해진 피부를 관리하는 데 초점을 맞춘 제품이다. 피부 진정과 장벽 케어 수요가 커지는 가운데, 약국을 찾는 국내 소비자와 방한 관광객을 중심으로 판매 반응이 이어지고.","[엠투데이 이정근기자] 외국인 관광객과 K-뷰티 소비자가 몰리는 성수 상권에서 더마 코스메틱 제품의 구매 흐름이 뚜렷하게 나타나고 있다. 앳홈의 프라이빗 에스테틱 브랜드 톰(THOME)은 신제품 ‘PPM 크림’이 옵티마 웰니스 뮤지엄 약국 성수점에서 진정크림 부문 판매량과 매출액 모두 1위를 기록했다고 21일 밝혔다.PPM 크림은 피부 시술 전후 또는 외부 자극으로 예민해진 피부를 관리하는 데 초점을 맞춘 제품이다. 피부 진정과 장벽 케어 수요가 커지는 가운데, 약국을 찾는 국내 소비자와 방한 관광객을 중심으로 판매 반응이 이어지고",local,10,바로팜,,
2026-05-28,BD,2026-05-28 17:12:00,Naver News,https://www.newsway.co.kr/news/view?ud=2026052810531394959,디앤디發 MASH 모멘텀···한미·올릭스 파이프라인 재조명 - 뉴스웨이,"디앤디파마텍의 MASH 치료제 후보물질 DD01이 미국 임상 2상에서 지방간염 소실과 간 섬유화 개선 등 주요 지표를 충족했다. 이번 성과로 글로벌 제약사의 시장 선점 경쟁이 심화되는 가운데, 국내 기업의 기술수출 기대감이 높아지고 있다. 한미약품, 올릭스 등 파이프라인 기업들도 재조명되고 있으며, 글로벌 제약사의 M&A 움직임이 국내 신약 개발 환경에 긍정적으로 작용할 전망이다.","디앤디파마텍의 MASH 치료제 후보물질 DD01이 미국 임상 2상에서 지방간염 소실과 간 섬유화 개선 등 주요 지표를 충족했다. 이번 성과로 글로벌 제약사의 시장 선점 경쟁이 심화되는 가운데, 국내 기업의 기술수출 기대감이 높아지고 있다. 한미약품, 올릭스 등 파이프라인 기업들도 재조명되고 있으며, 글로벌 제약사의 M&A 움직임이 국내 신약 개발 환경에 긍정적으로 작용할 전망이다.",local,10,M&A,,
2026-05-28,BD,2026-05-29 06:02:00,Naver News,https://www.yakup.com/news/index.html?mode=view&cat=16&nid=327822,[약업신문]글락소 B형 간염 후보물질 이례적 기능적 완치율,전례없는(unprecedented) 만성 B형 간염의 기능적 완치율!글락소스미스클라인社가 만성 B형 간염 치료제로 개발을 진행 중인 안티센스 올리고뉴클레오타이드(ASO)의 일종 베피로비르센(bepirovirsen)과 관...,전례없는(unprecedented) 만성 B형 간염의 기능적 완치율!글락소스미스클라인社가 만성 B형 간염 치료제로 개발을 진행 중인 안티센스 올리고뉴클레오타이드(ASO)의 일종 베피로비르센(bepirovirsen)과 관...,local,10,제휴,,
2026-05-28,BD,2026-05-29 06:02:00,Naver News,https://www.dailypharm.com/user/news/338958?REFERER=NP,"[데일리팜]""릴리·노보노디스크 잡아라""...K-비만약 개발 차별화 전략","국내 제약바이오 기업이 비만·대사질환 분야에서 잇따라 가시적인 성과를 내고 있다. 글로벌 시장을 장악한 노보노디스크와 일라이릴리의 뒤를 쫓는 수준을 넘어 한국인 맞춤형 글루카곤 유사 펩타이드-1(GLP-1) 치료제부터 근육 보존형 비만약, 대사이상지방간염(MASH) 조직개선 치료제까지 차별화한 개발 전략이 눈길을 끈다. 디앤디, MASH 조직생검 3대 지표 충족…글로벌 파트너링 청….","국내 제약바이오 기업이 비만·대사질환 분야에서 잇따라 가시적인 성과를 내고 있다. 글로벌 시장을 장악한 노보노디스크와 일라이릴리의 뒤를 쫓는 수준을 넘어 한국인 맞춤형 글루카곤 유사 펩타이드-1(GLP-1) 치료제부터 근육 보존형 비만약, 대사이상지방간염(MASH) 조직개선 치료제까지 차별화한 개발 전략이 눈길을 끈다. 디앤디, MASH 조직생검 3대 지표 충족…글로벌 파트너링 청…",local,10,파트너십,,
2026-05-28,BD,2026-05-28 12:46:00,Naver News,https://www.medipana.com/news/articleView.html?idxno=411998,"CSO 운영 전환점…""제약사 책임·투명성 혁신 필요"" - 메디파나뉴스","제약업계 CSO(의약품 판매촉진영업자) 운영 방식이 전환점에 섰다. 정부가 약가제도 개편과 CSO 실태조사, 지출보고서 공개 등을.","[메디파나뉴스 = 조후현 기자] 제약업계 CSO(의약품 판매촉진영업자) 운영 방식이 전환점에 섰다. 정부가 약가제도 개편과 CSO 실태조사, 지출보고서 공개 등을",local,10,CSO,,
2026-05-28,Client,2026-05-28 12:06:00,Naver News,https://www.medicaltimes.com/Main/News/NewsView.html?ID=1168957&ref=naverpc,"[메디칼타임즈] K-바이오벤처, 글로벌 ADC 무대서 세계적 기술력 과시","국내 바이오벤처 기업들이 글로벌 항암제 시장의 최대 화두인 항체-약물 접합체(ADC) 분야에서 세계적 수준의 기술력을 과시했다.한국보건산업진흥원(원장 차순도, 이하 진흥원)은 지난 5월 20일부터 22일까지 일본 마쿠하리 멧세에서 열린 '인터펙스 위크 도쿄 2026(Interphex Week Tokyo 2026)'에 최초로 공식 초청돼 참여했다고 밝혔다.K-바이오벤처들이 인터펙스 위크 도쿄 2026(Interphex Week Tokyo 2026)에 참여했다.진흥원은 행사 둘째 날인 21일, 글로벌 제약·바이오 관계자 100여 명이 참석한 가운데 '차세대 ADC 디자인: 페이로드, 링커, 항체의 글로벌 트렌드'를 주제로 전문 세션을 성황리에 개최했다.이번 행사에서 진흥원은 국내 우수 기술을 홍보하는 한편, 비즈니스 라운지 운영을 통해 한-일 기업 간 협력의 가교 역할을 수행했다.이날 세션에서는 글로벌 시장에서 가장 주목받는 바이오 모달리티인 ADC의 성능과 안전성을 극대화할 수 있는 차세대 핵심 기술이 대거 공개됐다.국내 대표 ADC 혁신 바이오텍 3사인 에임드바이오, 인투셀, 싸이런테라퓨틱스의 대표들이 연사로 나서 ADC를 구성하는 3대 핵심 요소인 페이로드(약물), 링커, 항체의 주요 성과를 발표했다.첫 발표를 맡은 에임드바이오 허남구 대표는 '페이로드 혁신과 고형암 확장'을 주제로 강연했다. 허 대표는 글로벌 빅파마와의 대형 기술이전 성과를 기반으로, 독자적인 환자 유래 세포 기반 플랫폼을 통해 발굴한 차세대 독성 약물(Payload)의 기술적 차별성을 소개하며 난치성 고형암 치료의 새로운 가능성을 제시했다.이어 인투셀 박태교 대표는 '절단형 링커(Cleavable Linker)'를 주제로 발표를 진행했다.약물의 안정적인 혈류 내 순환과 종양 세포 내 효율적인 방출을 제어하는 인투셀만의 고도화된 링커 기술(OHPASTM Linker 플랫폼 등)과 핵심 파이프라인, 임상 결과를 소개해 차세대 ADC 설계의 표준을 제안했다는 평을 받았다.마지막으로 셀트리온과 공동으로 다중항체 신약을 개발 중인 싸이런테라퓨틱스 윤상순 대표가 'ADC 개발을 위한 기능적 항체 스크리닝'을 주제로 발표했다.윤 대표는 실제 임상 사례를 중심으로 ADC 의약품 개발 시 항체 스크리닝의 중요성과 전략에 대한 경험을 공유해 참석자들의 높은 호응을 이끌어냈다.세션 종료 후에는 국내외 기업 간 개방형 혁신(오픈 이노베이션)을 위한 자리가 마련돼, 향후 글로벌 협업을 위한 심도 있는 논의가 이어졌다.진흥원 제약바이오산업단 김용우 단장은.","[메디칼타임즈=임수민 기자] 국내 바이오벤처 기업들이 글로벌 항암제 시장의 최대 화두인 항체-약물 접합체(ADC) 분야에서 세계적 수준의 기술력을 과시했다.한국보건산업진흥원(원장 차순도, 이하 진흥원)은 지난 5월 20일부터 22일까지 일본 마쿠하리 멧세에서 열린 '인터펙스 위크 도쿄 2026(Interphex Week Tokyo 2026)'에 최초로 공식 초청돼 참여했다고 밝혔다.K-바이오벤처들이 인터펙스 위크 도쿄 2026(Interphex Week Tokyo 2026)에 참여했다.진흥원은 행사 둘째 날인 21일, 글로벌 제약·바이오 관계자 100여 명이 참석한 가운데 '차세대 ADC 디자인: 페이로드, 링커, 항체의 글로벌 트렌드'를 주제로 전문 세션을 성황리에 개최했다.이번 행사에서 진흥원은 국내 우수 기술을 홍보하는 한편, 비즈니스 라운지 운영을 통해 한-일 기업 간 협력의 가교 역할을 수행했다.이날 세션에서는 글로벌 시장에서 가장 주목받는 바이오 모달리티인 ADC의 성능과 안전성을 극대화할 수 있는 차세대 핵심 기술이 대거 공개됐다.국내 대표 ADC 혁신 바이오텍 3사인 에임드바이오, 인투셀, 싸이런테라퓨틱스의 대표들이 연사로 나서 ADC를 구성하는 3대 핵심 요소인 페이로드(약물), 링커, 항체의 주요 성과를 발표했다.첫 발표를 맡은 에임드바이오 허남구 대표는 '페이로드 혁신과 고형암 확장'을 주제로 강연했다. 허 대표는 글로벌 빅파마와의 대형 기술이전 성과를 기반으로, 독자적인 환자 유래 세포 기반 플랫폼을 통해 발굴한 차세대 독성 약물(Payload)의 기술적 차별성을 소개하며 난치성 고형암 치료의 새로운 가능성을 제시했다.이어 인투셀 박태교 대표는 '절단형 링커(Cleavable Linker)'를 주제로 발표를 진행했다.약물의 안정적인 혈류 내 순환과 종양 세포 내 효율적인 방출을 제어하는 인투셀만의 고도화된 링커 기술(OHPASTM Linker 플랫폼 등)과 핵심 파이프라인, 임상 결과를 소개해 차세대 ADC 설계의 표준을 제안했다는 평을 받았다.마지막으로 셀트리온과 공동으로 다중항체 신약을 개발 중인 싸이런테라퓨틱스 윤상순 대표가 'ADC 개발을 위한 기능적 항체 스크리닝'을 주제로 발표했다.윤 대표는 실제 임상 사례를 중심으로 ADC 의약품 개발 시 항체 스크리닝의 중요성과 전략에 대한 경험을 공유해 참석자들의 높은 호응을 이끌어냈다.세션 종료 후에는 국내외 기업 간 개방형 혁신(오픈 이노베이션)을 위한 자리가 마련돼, 향후 글로벌 협업을 위한 심도 있는 논의가 이어졌다.진흥원 제약바이오산업단 김용우 단장은",local,10,아스텔라스,,
2026-05-28,Client,2026-05-28 09:37:00,Naver News,https://www.greened.kr/news/articleView.html?idxno=341437,"에이비엘바이오 美 자회사, FDA 1상 투여 '이중 ADC 승부수'",에이비엘바이오의 미국 자회사 네옥바이오(NEOK Bio)가 이중 항체-약물 접합체(ADC) 후보물질인 ABL206(네옥바이오 과제명: NEOK001)과 ABL209(네옥바이오 과제명: NEOK002)의 미국 임상 1상 시험에서 첫 환자 투여를 마쳤다. 이번 임상 1상의 초기 데이터는 2027년에 발표될 예정이다.28일 에이비엘바이오에 따르면 이중 ADC는 암세포에 존재하는 서로 다른 두 항원을 동시에 찾아내 암세포에만 유효한 약물(페이로드)을 정확하게 전달하는 기술이다. 일반 세포에 미치는 영향을 줄.,[녹색경제신문 = 민보영 기자] 에이비엘바이오의 미국 자회사 네옥바이오(NEOK Bio)가 이중 항체-약물 접합체(ADC) 후보물질인 ABL206(네옥바이오 과제명: NEOK001)과 ABL209(네옥바이오 과제명: NEOK002)의 미국 임상 1상 시험에서 첫 환자 투여를 마쳤다. 이번 임상 1상의 초기 데이터는 2027년에 발표될 예정이다.28일 에이비엘바이오에 따르면 이중 ADC는 암세포에 존재하는 서로 다른 두 항원을 동시에 찾아내 암세포에만 유효한 약물(페이로드)을 정확하게 전달하는 기술이다. 일반 세포에 미치는 영향을 줄,local,10,사노피,,
2026-05-28,BD,2026-05-28 19:39:00,Naver News,https://www.bloter.net/news/articleView.html?idxno=663827,"유한양행, 조기 LO 없다...뉴코 M&A·상장 검토 [현장+]",유한양행이 포스트 렉라자 개발 전략으로 뉴코(New Co.) 설립을 추진한다. 대규모 자금이 필요한 파이프라인을 별도 법인에 출자하고 외부 자금을 유치해 연구개발(R&D) 비용 부담을 덜어내는 방식이다. 이른 기술이전(LO)으로 외부에 권리를 서둘러 넘기지 않고 자체적으로 임상 데이터.,유한양행이 포스트 렉라자 개발 전략으로 뉴코(New Co.) 설립을 추진한다. 대규모 자금이 필요한 파이프라인을 별도 법인에 출자하고 외부 자금을 유치해 연구개발(R&D) 비용 부담을 덜어내는 방식이다. 이른 기술이전(LO)으로 외부에 권리를 서둘러 넘기지 않고 자체적으로 임상 데이터,local,10,화이자,,
2026-05-28,BD,2026-05-28 06:00:00,Naver News,https://www.newspim.com/news/view/20260527000855,블루투스 하나로 적재함 온도 실시간 관제…저온 유통체계 비용 낮춘다,신선식품과 의약품 배송 과정에서 온도 이탈 여부를 실시간으로 확인할 수 있는 물류 기술이 정부 신기술로 인정받았다. 기존 차량 장비를 그대로 활용하는 방식이어서 중소 물류기업의 도입 부담을 낮출 수 있을 것으로 기대된다.블루투스.,[서울=뉴스핌] 정영희 기자 = 신선식품과 의약품 배송 과정에서 온도 이탈 여부를 실시간으로 확인할 수 있는 물류 기술이 정부 신기술로 인정받았다. 기존 차량 장비를 그대로 활용하는 방식이어서 중소 물류기업의 도입 부담을 낮출 수 있을 것으로 기대된다.블루투스,local,10,콜드체인,,
2026-05-28,BD,2026-05-29 07:00:00,Naver News,http://www.press9.kr/news/articleView.html?idxno=77185,"삼성바이오에피스, 中 베이징 법인 설립 완료…김형준 CFO 법인장 선임","삼성바이오에피스가 중국 베이징에 현지 법인 설립을 완료하고 자체 연구개발(R&D) 거점 구축에 본격 착수했다. 인적분할 이후 신약개발 회사로서의 정체성을 강화하는 가운데, 그간 추진해온 중국 바이오텍 협업을 현지 법인 기반으로 뒷받침하려는 행보로 풀이된다.중국 기업정보 데이터베이스 치차차(企查查)에 따르면 삼성바이오에피스의 중국 법인 삼성생물과기(三星生物科技(中国)有限公司)가 올해 4월 초 설립됐다. 자본금은 5천만위안(약 110억원) 규모이며, 단독 주주로 삼성에피스홀딩스가 기재됐다.","[프레스나인] 삼성바이오에피스가 중국 베이징에 현지 법인 설립을 완료하고 자체 연구개발(R&D) 거점 구축에 본격 착수했다. 인적분할 이후 신약개발 회사로서의 정체성을 강화하는 가운데, 그간 추진해온 중국 바이오텍 협업을 현지 법인 기반으로 뒷받침하려는 행보로 풀이된다.중국 기업정보 데이터베이스 치차차(企查查)에 따르면 삼성바이오에피스의 중국 법인 삼성생물과기(三星生物科技(中国)有限公司)가 올해 4월 초 설립됐다. 자본금은 5천만위안(약 110억원) 규모이며, 단독 주주로 삼성에피스홀딩스가 기재됐다. 법인장은 김형준 삼성에피스홀딩스",local,10,라이선스,,
2026-05-28,BD,2026-05-29 06:51:00,Naver News,https://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0003237384&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news,1500억 신약 펀드? 정부가 쏘아 올린 위험한 신기루,"보건복지부가 1500억 원 규모 임상 3상 특화펀드 조성을 발표했으나, 이는 규제기관의 독립성을 훼손하는 위험한 발상이다. 유망한 신약은 민간 금융시장에서 자연스럽게 투자를 받는데, 정부가 민간 외면받는 후보물질에 공적자금을 투입하는 것은 요행 투자다. 더 심각한 문제는 정부가 투자한 신약을 정부가 심사·급여 ...","보건복지부가 1500억 원 규모 임상 3상 특화펀드 조성을 발표했으나, 이는 규제기관의 독립성을 훼손하는 위험한 발상이다. 유망한 신약은 민간 금융시장에서 자연스럽게 투자를 받는데, 정부가 민간 외면받는 후보물질에 공적자금을 투입하는 것은 요행 투자다. 더 심각한 문제는 정부가 투자한 신약을 정부가 심사·급여 ...",local,10,라이선스,,
2026-05-28,BD,2026-05-29 06:28:00,Naver News,https://www.mk.co.kr/article/12060729,비만 잡는김에 암·치매도 잡는다고?…‘만병통치약 레이스’ 韓도 동참 - 매일경제,K바이오도 GLP-1 연구 속도  한미·HK이노엔·JW중외 등 “체중 감량해 대사질환 잡자” 벤처는 ‘노화 늦추기’ 연구.,K바이오도 GLP-1 연구 속도  한미·HK이노엔·JW중외 등 “체중 감량해 대사질환 잡자” 벤처는 ‘노화 늦추기’ 연구,local,10,라이선스,,
