date,category,published_date,site_name,url,title,summary,content,region,score_ag,keywords,reward_x,rl_score,lgbm_score,reward_y,score_ag_norm,lgbm_score_norm,final_score,strategic_score,lgbm_component,is_top20
2026-04-09,Client,2026-04-09 06:02:00,Naver News,https://www.bosa.co.kr/news/articleView.html?idxno=3002734,"뇌졸중학회, '메탈라제' 신속한 급여 촉구...""뇌졸중 치료 흐름 개선 기대"" - 의학신문","뇌졸중 치료의 ‘골든타임’을 단축하기 위해서는, 베링거인겔하임의 혈전용해제인 메탈라제(성분명 테넥테플라제)의 건강보험 급여 적용.","[의학신문·일간보사=이재원 기자] 뇌졸중 치료의 ‘골든타임’을 단축하기 위해서는, 베링거인겔하임의 혈전용해제인 메탈라제(성분명 테넥테플라제)의 건강보험 급여 적용",local,10,베링거인겔하임,,,0.7424397392194862,,1.0,0.7424397392194862,10.518246904721842,14.0,8.197078174536404,True
2026-04-09,Client,2026-04-08 07:02:00,Naver News,https://www.thebell.co.kr/free/content/ArticleView.asp?key=202604051705043640106587,[더벨]파트너 찾는 '애브비·노바티스·암젠·베링거·아스텔라스',이를 위시해 애브비·노바티스·베링거인겔하임·아스텔라스·암젠·애브비 등 주요 빅파마들의 사업개발(BD) 등의 임원들이 '2026 제약·바이오 포럼'에 참석해 K-바이오를 만난다. ◇연간 27조원 기술이전…글로벌... ,이를 위시해 애브비·노바티스·베링거인겔하임·아스텔라스·암젠·애브비 등 주요 빅파마들의 사업개발(BD) 등의 임원들이 '2026 제약·바이오 포럼'에 참석해 K-바이오를 만난다. ◇연간 27조원 기술이전…글로벌... ,local,10,베링거인겔하임,,,0.7410960244353687,,1.0,0.7410960244353687,10.512603302628548,14.0,8.18767217104758,True
2026-04-09,Client,2026-04-09 14:15:00,Naver News,https://www.newsis.com/view/NISX20260409_0003584564,'창업 3년차' 신생 AI바이오텍…조 단위 돈 몰리는 이유,"전 세계적으로 AI 신약개발이 화두로 떠오른 가운데, 신생 AI 바이오텍이 글로벌 빅파마와 계약에 성공하고, 1조원 이상의 투자를 받으면서 주목받고 있다.9일 관련 업계에 따르면, 에아렌딜 랩스(Earendil Labs)가 AI 신약개발 신예 기업으로 떠오르고 있다. 에아렌딜 랩스는 지난해 글로벌 빅파마인 사노피와 총 17억2..","[서울=뉴시스]황재희 기자 = 전 세계적으로 AI 신약개발이 화두로 떠오른 가운데, 신생 AI 바이오텍이 글로벌 빅파마와 계약에 성공하고, 1조원 이상의 투자를 받으면서 주목받고 있다.9일 관련 업계에 따르면, 에아렌딜 랩스(Earendil Labs)가 AI 신약개발 신예 기업으로 떠오르고 있다. 에아렌딜 랩스는 지난해 글로벌 빅파마인 사노피와 총 17억2..",local,10,화이자,,,0.7201986805078707,,1.0,0.7201986805078707,10.424834458133057,14.0,8.041390763555095,True
2026-04-09,BD,2026-04-06 05:02:00,Naver News,http://www.fntimes.com/html/view.php?ud=202604040231549613dd55077bc2_18,"성석제 제일약품 대표, CEO만 21년 ‘현직 최장ʼ…제일약품 ‘1조 클럽ʼ 이끈다 - 한국금융신문","21년 동안 한 회사에서 최고경영자(CEO) 자리를 지킨 사람이 있다. 바로 성석제 제일약품 대표다.그는 제약업계 현직 최장수 CEO로, 최근 대표 연임에 성공하며 장기 집권 기록 경신에 관심이 쏠린다.글로벌 기업 거친 재무·운영 전문가1960년생인 성석제 대표는 충북대학교 경영학과 졸.","21년 동안 한 회사에서 최고경영자(CEO) 자리를 지킨 사람이 있다. 바로 성석제 제일약품 대표다.그는 제약업계 현직 최장수 CEO로, 최근 대표 연임에 성공하며 장기 집권 기록 경신에 관심이 쏠린다.글로벌 기업 거친 재무·운영 전문가1960년생인 성석제 대표는 충북대학교 경영학과 졸",local,10,코프로모션,,,0.8081874263398086,,1.0,0.8081874263398086,10.394387190627196,13.0,8.657311984378659,True
2026-04-09,Distribution,2026-04-10 06:00:00,Naver News,https://www.bosa.co.kr/news/articleView.html?idxno=3002777,"제약업계, 품질·표시·유용성 문제로 잇단 의약 자진 회수 - 의학신문","레오파마, 한독, JW중외제약, 화이트생명과학 등 주요 제약사들이 표시 오류부터 불순물 검출 우려, 유용성 미입증까지 다양한 이유.","[의학신문·일간보사=김상일 기자]레오파마, 한독, JW중외제약, 화이트생명과학 등 주요 제약사들이 표시 오류부터 불순물 검출 우려, 유용성 미입증까지 다양한 이유",local,10,의약품유통,,,0.790968443227754,,1.0,0.790968443227754,10.322067461556566,13.0,8.536779102594277,False
2026-04-09,Distribution,2026-04-10 00:01:00,Naver News,https://news.tf.co.kr/read/economy/2311461.htm,'거점도매 갈등' 대웅제약·의약품유통협 만난다···해법은 난항 - 경제 | 기사 - 더팩트,13일 대웅·협회·거점업체 모여 논의철회 협회 vs 유통 선진 대웅···접점 주목서울시 강남구 봉은사로 대웅제약 본사 전경. /대웅제약[더팩트ㅣ이준영 기자] 의약품 유통을 거..,13일 대웅·협회·거점업체 모여 논의철회 협회 vs 유통 선진 대웅···접점 주목서울시 강남구 봉은사로 대웅제약 본사 전경. /대웅제약[더팩트ㅣ이준영 기자] 의약품 유통을 거..,local,10,품절,,,0.7815011578763921,,1.0,0.7815011578763921,10.282304863080846,13.0,8.470508105134744,False
2026-04-09,BD,2026-04-08 14:11:00,Naver News,https://www.news1.kr/bio/pharmaceutical-bio/6129553,"사노피, 독감백신 2종 국내판매 휴온스로 일원화",글로벌 바이오제약 기업 사노피의 한국법인은 국내 제약사 휴온스(243070)와 자사 인플루엔자(독감) 백신 라인업에 대한 코프로모션 파트너십을 강화한다고 8일 밝 ….,글로벌 바이오제약 기업 사노피의 한국법인은 국내 제약사 휴온스(243070)와 자사 인플루엔자(독감) 백신 라인업에 대한 코프로모션 파트너십을 강화한다고 8일 밝 …,local,10,코프로모션,,,0.7758778504090172,,1.0,0.7758778504090172,10.258686971717873,13.0,8.431144952863121,True
2026-04-09,Distribution,2026-04-10 06:02:00,Naver News,https://www.yakup.com/news/index.html?mode=view&cat=12&nid=325825,"[약업신문]서울시유통협회, 대웅 거점도매 전면 투쟁 선언",서울시의약품유통협회가 9일 회관에서 2026년도 초도이사회를 개최하고 대웅제약 거점도매 정책 대응 방안을 논의하고 있다. ©서울시의약품유통협회서울특별시의약품유통협회(회장 정성천)가 대웅제약의 거점 물...,서울시의약품유통협회가 9일 회관에서 2026년도 초도이사회를 개최하고 대웅제약 거점도매 정책 대응 방안을 논의하고 있다. ©서울시의약품유통협회서울특별시의약품유통협회(회장 정성천)가 대웅제약의 거점 물...,local,10,의약품유통,,,0.7326958628927496,,1.0,0.7326958628927496,10.077322624149549,13.0,8.128871040249248,False
2026-04-09,BD,2026-04-09 06:02:00,Naver News,https://www.apsk.co.kr/news/articleView.html?idxno=539088,美 파운다요 vs 위고비 경구용 경쟁 본격화…국내 도입은 언제쯤? - 메디팜스투데이,일라이 릴리의 경구용 비만 치료제 '파운다요(성분명 오르포글리프론)'가 FDA 승인과 동시에 미국 전역에서 처방을 시작하면서 먼저 시장에 진입한 노보 노디스크의.,일라이 릴리의 경구용 비만 치료제 '파운다요(성분명 오르포글리프론)'가 FDA 승인과 동시에 미국 전역에서 처방을 시작하면서 먼저 시장에 진입한 노보 노디스크의,local,10,콜드체인,,,0.8200669355149618,,1.0,0.8200669355149618,10.04428112916284,12.0,8.740468548604731,True
2026-04-09,BD,2026-04-10 06:06:00,Naver News,http://www.newsmp.com/news/articleView.html?idxno=252622,제약사 R&D 재편 속 신약 개발 ‘완주 역량’에 이목집중,"국내 제약사들 사이에서 신약 개발 전주기 역량을 강화하려는 움직임이 확대되고 있다.후보물질 확보를 넘어 임상과 허가, 상업화까지 아우르는 체계를 갖추기 위해 조직 재편과 외부 인재 영입, 투자 확대에 나서는 모습이다.최근 업계에서는 외부에서 연구개발 부문 리더를 영입하거나 개발 지원 조직을 재정비하는 사례가 잇따르고 있다. 글로벌 임상과 인허가, 사업개발(BD) 경험을 갖춘 인물을 전면에 배치하는 흐름이다.일동제약은 지난 1일 박재홍 사장을 R&D본부장으로 선임했다. 그는 얀센, 다케다제약, 베링거인겔하임 등 글로벌 제.","[의약뉴스] 국내 제약사들 사이에서 신약 개발 전주기 역량을 강화하려는 움직임이 확대되고 있다.후보물질 확보를 넘어 임상과 허가, 상업화까지 아우르는 체계를 갖추기 위해 조직 재편과 외부 인재 영입, 투자 확대에 나서는 모습이다.최근 업계에서는 외부에서 연구개발 부문 리더를 영입하거나 개발 지원 조직을 재정비하는 사례가 잇따르고 있다. 글로벌 임상과 인허가, 사업개발(BD) 경험을 갖춘 인물을 전면에 배치하는 흐름이다.일동제약은 지난 1일 박재홍 사장을 R&D본부장으로 선임했다. 그는 얀센, 다케다제약, 베링거인겔하임 등 글로벌 제",local,10,판권,,,0.8130512314726033,,1.0,0.8130512314726033,10.014815172184933,12.0,8.691358620308222,True
2026-04-09,BD,2026-04-10 06:02:00,Naver News,https://www.dailypharm.com/user/news/337362?REFERER=NP,"[데일리팜]GLP-1 비만약 전면전…한 발 빠른 한미, 이노엔·JW 추격",국내 GLP-1 계열 비만치료제 경쟁이 전면전에 돌입했다. 한미약품이 임상 완료 후 허가 단계에 진입하며 선점에 나섰고 HK이노엔과 JW중외제약은 도입 전략을 기반으로 각각 속도와 제형 차별화를 앞세워 추격하고 있다. 현재 국내에서 판매 중인 GLP-1 비만치료제는 일라이 릴리의 ‘마운자로’(성분명 터제파타이드)와 노보 노디스크의 ‘위고비’(성분명 세마글루타이드) 두 종류다.,국내 GLP-1 계열 비만치료제 경쟁이 전면전에 돌입했다. 한미약품이 임상 완료 후 허가 단계에 진입하며 선점에 나섰고 HK이노엔과 JW중외제약은 도입 전략을 기반으로 각각 속도와 제형 차별화를 앞세워 추격하고 있다. 현재 국내에서 판매 중인 GLP-1 비만치료제는 일라이 릴리의 ‘마운자로’(성분명 터제파타이드)와 노보 노디스크의 ‘위고비’(성분명 세마글루타이드) 두 종류다. 여기…,local,10,라이선스,,,0.7948203565480989,,1.0,0.7948203565480989,9.938245497502017,12.0,8.563742495836692,False
2026-04-09,Client,2026-04-10 06:10:00,Naver News,https://www.monews.co.kr/news/articleView.html?idxno=410616,"안텐진코리아, 韓시장 철수 작업 중··· 항암사업 '보령'이 흡수 - 메디칼업저버",중국 바이오텍 안텐진코리아가 국내 사업을 접고 철수한다. 이 회사의 유일한 약제이자 항암제인 엑스포비오(성분명 셀리넥서)의 판권을 보.,[메디칼업저버 문윤희 기자] 중국 바이오텍 안텐진코리아가 국내 사업을 접고 철수한다. 이 회사의 유일한 약제이자 항암제인 엑스포비오(성분명 셀리넥서)의 판권을 보,local,10,허가,,,0.7791374594649796,,1.0,0.7791374594649796,9.872377329752915,12.0,8.453962216254856,True
2026-04-09,Distribution,2026-04-06 15:02:00,Naver News,http://www.lawissue.co.kr/view.php?ud=202604061500422369f4ab64559d_12,"지오영, 지르텍 3년 누적 판매량 800만 개 기록","지오영이 알레르기 치료제 ‘지르텍정’의 최근 3년간 누적 판매량이 800만 개를 넘었다고 6일 밝혔다.지오영에 따르면 2023년부터 2025년까지 지르텍정 판매량은 2023년 260만 개, 2024년 263만 개, 2025년 278만 개로 집계돼 3년 누적 약 801만 개를 기록했다.","지오영이 알레르기 치료제 ‘지르텍정’의 최근 3년간 누적 판매량이 800만 개를 넘었다고 6일 밝혔다.지오영에 따르면 2023년부터 2025년까지 지르텍정 판매량은 2023년 260만 개, 2024년 263만 개, 2025년 278만 개로 집계돼 3년 누적 약 801만 개를 기록했다.",local,10,지오영,,,0.7740483164585013,,1.0,0.7740483164585013,9.851002929125706,12.0,8.41833821520951,False
2026-04-09,Client,2026-04-09 10:30:00,Naver News,https://kpenews.com/View.aspx?No=4035336,"한미약품, 비만치료제 첫 주자 올 하반기 출격..가격 경쟁력이 관건 - 한국정경신문",한미약품의 국내 첫 비만치료제 신약이 하반기 출격을 예고하고 있다. 현재는 위고비와 마운자로가 국내 비만치료제 시장을 양분하고 있다. 한미약품의 비만치료제가 가격경쟁력과 한국인 체형에 맞춘 효능으로 균양강 체제에 균열을 낼 수 있을 지 주목된다.9일 한미약품에 따르면 GLP-1 계열 바이오신약인 에페글레나타이드를 올 하반기 출시한다. 지난해 12월 비만 식약처 허가 신청 및 신속심사 지정 이후 당뇨 병용 국내 임상 3상 IND 승인을 마치고 하반기 상용화에 속도를 내고 있다.,[한국정경신문=서재필 기자] 한미약품의 국내 첫 비만치료제 신약이 하반기 출격을 예고하고 있다. 현재는 위고비와 마운자로가 국내 비만치료제 시장을 양분하고 있다. 한미약품의 비만치료제가 가격경쟁력과 한국인 체형에 맞춘 효능으로 균양강 체제에 균열을 낼 수 있을 지 주목된다.9일 한미약품에 따르면 GLP-1 계열 바이오신약인 에페글레나타이드를 올 하반기 출시한다. 지난해 12월 비만 식약처 허가 신청 및 신속심사 지정 이후 당뇨 병용 국내 임상 3상 IND 승인을 마치고 하반기 상용화에 속도를 내고 있다. 앞서 에페글레나타이드는 지난,local,10,마운자로,,,0.7371074140406353,,1.0,0.7371074140406353,9.695851138970669,12.0,8.159751898284448,False
2026-04-09,Client,2026-04-09 15:16:00,Naver News,https://www.asiatoday.co.kr/view.php?key=20260409010002908,"JW중외제약, ‘격주 투여’ 비만신약 도입…관건은 상업화 속도","JW중외제약이 2주 1회 투여하는 비만 신약 후보물질을 도입하며 비만 치료제 시장 진출에 나선다. 현재 주 1회 투여 약물이 주류인 시장에서 투약 주기를 늘린 전략으로 차별화를 꾀하는 모습이다. 다만 장기지속형과 경구용 비만약의 개발·허가 경쟁이 본격화되고 있어, 빠..","JW중외제약이 2주 1회 투여하는 비만 신약 후보물질을 도입하며 비만 치료제 시장 진출에 나선다. 현재 주 1회 투여 약물이 주류인 시장에서 투약 주기를 늘린 전략으로 차별화를 꾀하는 모습이다. 다만 장기지속형과 경구용 비만약의 개발·허가 경쟁이 본격화되고 있어, 빠..",local,10,화이자,,,0.7256758709580933,,1.0,0.7256758709580933,9.647838658023993,12.0,8.079731096706652,False
2026-04-09,BD,2026-04-07 05:56:00,Naver News,https://www.pharmnews.com/news/articleView.html?idxno=302638,"'월 1회·소아 적응증 확대' 엡글리스 , 아토피 경쟁 구도 흔들까 - 팜뉴스",국내 중등도-중증 아토피피부염 치료 시장에서 한국릴리 IL-13 억제제 엡글리스(레브리키주맙)가 다시 주목받고 있다. 듀피젠트(두필루맙)와.,[팜뉴스=김민건 기자] 국내 중등도-중증 아토피피부염 치료 시장에서 한국릴리 IL-13 억제제 엡글리스(레브리키주맙)가 다시 주목받고 있다. 듀피젠트(두필루맙)와,local,10,생물학적제제,,,0.8110144499302434,,1.0,0.8110144499302434,9.606260689707021,11.0,8.677101149511703,True
2026-04-09,Client,2026-04-09 12:04:00,Naver News,https://new.dailypharm.com/user/news/337350?REFERER=NP,"[데일리팜]비만약, 오·남용약 지정 가닥…""분업예외 과다처방 등 영향""","식품의약품안전처 중앙약사심의위원회가 위고비, 마운자로 등 GLP-1 계열 비만치료제를 오·남용우려의약품으로 지정할 필요가 있다는 자문 결과를 도출한 것으로 확인됐다. GLP-1 비만 주사제가 전국적 인기를 끌면서 의약분업예외지역의 무분별한 처방 판매와 소아를 대상으로 한 처방이 급격히 늘어난 게 오·남용우려약 지정에 영향을 미친것으로 나타났다. 9일 제약업계에 따르면 중앙….","식품의약품안전처 중앙약사심의위원회가 위고비, 마운자로 등 GLP-1 계열 비만치료제를 오·남용우려의약품으로 지정할 필요가 있다는 자문 결과를 도출한 것으로 확인됐다. GLP-1 비만 주사제가 전국적 인기를 끌면서 의약분업예외지역의 무분별한 처방 판매와 소아를 대상으로 한 처방이 급격히 늘어난 게 오·남용우려약 지정에 영향을 미친것으로 나타났다. 9일 제약업계에 따르면 중앙…",local,10,마운자로,,,0.8085321321297928,,1.0,0.8085321321297928,9.59583495494513,11.0,8.659724924908549,False
