date,category,published_date,site_name,url,title,summary,content,region,score_ag,keywords,reward,rl_score
2026-07-02,Client,2026-07-02 06:00:00,Naver News,https://www.news1.kr/bio/pharmaceutical-bio/6214109,친환경부터 생물다양성까지…제약바이오 'ESG 경쟁' 치열,"Access Denied You don't have permission to access ""http://www.news1.kr/bio/pharmaceutical-bio/6214109"" on this server. Reference #18.6b0a3d17.1783030091.ed062dd https://errors.edgesuite.net/18.6b0a3d17.1783030091.ed062dd.","Access Denied
You don't have permission to access ""http://www.news1.kr/bio/pharmaceutical-bio/6214109"" on this server.
Reference #18.6b0a3d17.1783030091.ed062dd
https://errors.edgesuite.net/18.6b0a3d17.1783030091.ed062dd",local,10,한독,,
2026-07-02,BD,2026-07-01 17:18:00,Naver News,https://www.sisajournal-e.com/news/articleView.html?idxno=422115,오리지널·복제약 모두 10만 8290원 ‘프롤리아’ 시장···변수는 영업력 - 시사저널e,통상 오리지널 의약품 가격이 높고 제네릭(복제약) 가격이 낮은 제약바이오업계에서 오리지널과 바이오 시밀러(복제약) 가격이 같아진.,[시사저널e=이상구 의약전문기자] 통상 오리지널 의약품 가격이 높고 제네릭(복제약) 가격이 낮은 제약바이오업계에서 오리지널과 바이오 시밀러(복제약) 가격이 같아진,local,10,암젠,,
2026-07-02,BD,2026-07-02 17:30:00,Naver News,https://www.yna.co.kr/view/AKR20260702155400017?input=1195m,"[바이오스냅] 한국GSK, RSV 백신 '아렉스비' 적응증 확대 | 연합뉴스",한국GSK는 호흡기세포융합바이러스(RSV) 백신 '아렉스비'의 접종 대상자가 확대됐다고 밝혔다.,(서울=연합뉴스) 박상현 기자 = 한국GSK는 호흡기세포융합바이러스(RSV) 백신 '아렉스비'의 접종 대상자가 확대됐다고 밝혔다.,local,10,GSK,,
2026-07-02,BD,2026-07-03 05:56:00,Naver News,https://www.kpanews.co.kr/news/articleView.html?idxno=537944,고령층 넘어 젊은 고위험군까지…성인 RSV 백신 '빅3 경쟁' 점화 - 약사공론,국내 호흡기세포융합바이러스(RSV) 백신 시장의 주도권을 잡기 위한 글로벌 빅파마들의 영토 확장 경쟁이 한층 뜨거워지고 있다. 한국GSK의 RSV 백신 '아렉스비.,국내 호흡기세포융합바이러스(RSV) 백신 시장의 주도권을 잡기 위한 글로벌 빅파마들의 영토 확장 경쟁이 한층 뜨거워지고 있다. 한국GSK의 RSV 백신 '아렉스비,local,10,합병,,
2026-07-02,Distribution,2026-07-02 19:04:00,Naver News,https://www.webeconomy.co.kr/news/articleView.html?idxno=2219832,"CJ제일제당, 3대 사업부문으로 조직 재편…미래 성장 본격화 - 웹이코노미","CJ제일제당이 기존 식품과 바이오로 나뉘었던 사업 구조를 라이프스타일식품, 기술소재, 핵심소재 등 3개 부문으로 전면 개편했다고 2일 밝혔다.","CJ제일제당이 기존 식품과 바이오로 나뉘었던 사업 구조를 라이프스타일식품, 기술소재, 핵심소재 등 3개 부문으로 전면 개편했다고 2일 밝혔다. 이번 변화는 경영",local,10,CJ,,
2026-07-02,Client,2026-07-01 07:02:00,Naver News,https://news.dealsitetv.com/articles/172203,[핀포인트] [삼일제약] 아필리부 판매 재개에도 웃지 못했다,아필리부는 리제네론과의 특허 분쟁 과정에서 판매금지 가처분이 인용되며 한동안 판매가 중단됐다. 이후 지난해 12월 법원의 가처분 취소 결정으로 국내 유통이 재개됐다. 판매 재개 효과는 곧바로 실적에 반영됐다.... ,아필리부는 리제네론과의 특허 분쟁 과정에서 판매금지 가처분이 인용되며 한동안 판매가 중단됐다. 이후 지난해 12월 법원의 가처분 취소 결정으로 국내 유통이 재개됐다. 판매 재개 효과는 곧바로 실적에 반영됐다.... ,local,10,리제네론,,
2026-07-02,Distribution,2026-07-01 12:00:00,Naver News,https://www.dailypharm.com/user/news/339993?REFERER=NP,"[데일리팜]초리스크 시대, 약국개업 잘하는 노하우 대방출","허위 매물과 불투명한 개국 정보로 판단이 어려워진 개국 시장에서, 입지부터 계약까지 올바른 의사결정을 할 수 있는 판단 역량을 키워주는 역대급 개국 솔루션 강의가 온다. 약국 프랜차이즈 휴베이스와 약국 경영 플랫폼 바로팜, 약업계 대표 전문 언론 데일리팜이 오는 8월 23일 초 리스크 시대 오프라인 개국 심포지엄을 공동 개최한다. 오후 12시30분부터 서울 중구 하나은행 을지….","허위 매물과 불투명한 개국 정보로 판단이 어려워진 개국 시장에서, 입지부터 계약까지 올바른 의사결정을 할 수 있는 판단 역량을 키워주는 역대급 개국 솔루션 강의가 온다. 약국 프랜차이즈 휴베이스와 약국 경영 플랫폼 바로팜, 약업계 대표 전문 언론 데일리팜이 오는 8월 23일 초 리스크 시대 오프라인 개국 심포지엄을 공동 개최한다. 오후 12시30분부터 서울 중구 하나은행 을지…",local,10,바로팜,,
2026-07-02,Client,2026-07-01 05:26:00,Naver News,http://www.medisobizanews.com/news/articleView.html?idxno=139602,‘분화’하는 당뇨약 시장  … 유한ㆍ보령 ‘3제 서방제’서 맞붙었다,국내 당뇨병 치료제 시장이 다시 한번 요동치고 있다. ‘엠파글리플로진(SGLT-2 억제제)+리나글립틴(DPP-4 억제제)+메트포르민염산염’을 조합한 3제 서방형 복합제가 잇따라 가세하면서 만성질환 시장의 주도권을 잡기 위한 제약사 간의 경쟁이 최고조에 달하는 모습이다.국민건강보험공단 집계에 따르면 국내 당뇨병 환자는 2023년 기준 382만명에 달하며 고령 인구 증가와 맞물려 매년 빠르게 늘고 있다. 이에 따라 당뇨병 치료제 시장 역시 매년 4~6% 안팎의 견고한 성장세를 유지하고 있어 국내 제약사들에게는 안정적인 매출을 확보할 수.,국내 당뇨병 치료제 시장이 다시 한번 요동치고 있다. ‘엠파글리플로진(SGLT-2 억제제)+리나글립틴(DPP-4 억제제)+메트포르민염산염’을 조합한 3제 서방형 복합제가 잇따라 가세하면서 만성질환 시장의 주도권을 잡기 위한 제약사 간의 경쟁이 최고조에 달하는 모습이다.국민건강보험공단 집계에 따르면 국내 당뇨병 환자는 2023년 기준 382만명에 달하며 고령 인구 증가와 맞물려 매년 빠르게 늘고 있다. 이에 따라 당뇨병 치료제 시장 역시 매년 4~6% 안팎의 견고한 성장세를 유지하고 있어 국내 제약사들에게는 안정적인 매출을 확보할 수,local,10,베링거인겔하임,,
2026-07-02,Client,2026-07-03 04:34:00,Naver News,https://www.donga.com/news/Society/article/all/20260703/134228645/2,"위고비-마운자로 처방 늘자, “비만치료제 이상반응” 19배로",“제가 ‘위고비’랑 ‘마운자로’를 못 해요. 부작용이 심해서요. 위아래로 다 뿜고 그래서 한 번 맞고 다 그만뒀어요.” 구독자 약 194만 명을 보유한 유튜버 ‘랄랄’은 최근 유튜브 방송에서 비만 치료제 주사를 맞은 뒤 심한 부작용을 겪었다고 말했다.,“제가 ‘위고비’랑 ‘마운자로’를 못 해요. 부작용이 심해서요. 위아래로 다 뿜고 그래서 한 번 맞고 다 그만뒀어요.” 구독자 약 194만 명을 보유한 유튜버 ‘랄랄’은 최근 유튜브 방송에서 비만 치료제 주사를 맞은 뒤 심한 부작용을 겪었다고 말했다. 그는 부작용 탓…,local,10,위고비,,
2026-07-02,Client,2026-07-02 16:44:00,Naver News,https://www.hankookilbo.com/news/article/A2026070215330002070?did=NA,"""2조원 투자해 완제의약품 기지로 확대""... 충청 바이오 키우는 셀트리온-경제ㅣ한국일보",셀트리온제약이 충청권에 2조 원을 투자해 프리필드 시린지(PFS) 사전 충전형 주사제 생산시설을 확충합니다. 완제의약품 생산 능력 강화와 바이오의약품 시장 확대가 기대됩니다.,셀트리온제약이 충청권에 2조 원을 투자해 프리필드 시린지(PFS) 사전 충전형 주사제 생산시설을 확충합니다. 완제의약품 생산 능력 강화와 바이오의약품 시장 확대가 기대됩니다. |,local,10,마운자로,,
2026-07-02,Client,2026-07-02 19:26:00,Naver News,http://www.thefirstmedia.net/news/articleView.html?idxno=202918,"‘버물리송’ 돌아왔다… 현대약품, 생성형 AI 활용 신규 광고 공개",현대약품은 벌레 물림 치료제 브랜드 ‘버물리’의 ‘버물리 키드 크림’ 신규 광고 영상을 공개했다고 2일 밝혔다.이번 광고는 오랫동안 소비자들에게 알려진 ‘버물리송’과 버물리 율동을 현대적인 감각으로 재해석한 것이 특징이다. 중독성 있는 멜로디와 따라 하기 쉬운 안무를 중심으로 구성해 남녀노소가 함께 즐길 수 있는 콘텐츠로 제작됐다.현대약품은 올해 초 선보인 마이녹실 광고에 이어 이번 광고에도 생성형 AI 기술을 활용했다고 설명했다. AI 기반 제작 기법을 통해 기존 광.,현대약품은 벌레 물림 치료제 브랜드 &lsquo;버물리&rsquo;의 &lsquo;버물리 키드 크림&rsquo; 신규 광고 영상을 공개했다고 2일 밝혔다.이번 광고는 오랫동안 소비자들에게 알려진 &lsquo;버물리송&rsquo;과 버물리 율동을 현대적인 감각으로 재해석한 것이 특징이다. 중독성 있는 멜로디와 따라 하기 쉬운 안무를 중심으로 구성해 남녀노소가 함께 즐길 수 있는 콘텐츠로 제작됐다.현대약품은 올해 초 선보인 마이녹실 광고에 이어 이번 광고에도 생성형 AI 기술을 활용했다고 설명했다. AI 기반 제작 기법을 통해 기존 광,local,10,현대약품,,
2026-07-02,Distribution,2026-07-02 06:00:00,Naver News,https://www.bosa.co.kr/news/articleView.html?idxno=3007231,중소형 의약품유통업체 ‘미래 먹거리’ 실종 위기 - 의학신문,"국내 의약품 유통시장이 급격한 대형화와 상위 업체 중심의 ‘합종연횡’으로 재편되면서, 자본력과 물류 인프라가 취약한 중소형 의약품.","[의학신문·일간보사=김상일 기자]국내 의약품 유통시장이 급격한 대형화와 상위 업체 중심의 ‘합종연횡’으로 재편되면서, 자본력과 물류 인프라가 취약한 중소형 의약품",local,10,지오영,,
2026-07-02,Distribution,2026-06-29 17:14:00,Naver News,https://www.bloter.net/news/articleView.html?idxno=666838,"[메자닌 투자파일] 'BW 차환' 블루엠텍, 지배력 방어는 숙제",의약품 유통 플랫폼 기업 블루엠텍이 다시 신주인수권부사채(BW)를 활용해 자금 조달에 나선다. 코스닥 시장 상장 이후 외형 성장과 플랫폼 확장을 이어가고 있지만 본업 적자와 단기 재무 부담이 맞물리며 메자닌 차환 구조를 택한 모습이다. 반복된 BW 발행 과정에서 기존 주주 지분 희석과.,의약품 유통 플랫폼 기업 블루엠텍이 다시 신주인수권부사채(BW)를 활용해 자금 조달에 나선다. 코스닥 시장 상장 이후 외형 성장과 플랫폼 확장을 이어가고 있지만 본업 적자와 단기 재무 부담이 맞물리며 메자닌 차환 구조를 택한 모습이다. 반복된 BW 발행 과정에서 기존 주주 지분 희석과,local,10,블루엠텍,,
2026-07-02,Distribution,2026-06-29 13:16:00,Naver News,https://www.pinpointnews.co.kr/news/articleView.html?idxno=463886,“규제 빗장 풀렸다” 비대면진료 업종 일제히 폭발…소프트센 폭등랠리,"정부의 의료 규제 완화 기조가 구체화되고 고령화 및 격오지 의료 공백 해소를 위한 원격진료 제도화 법안 논의가 급물살을 타면서 29일 비대면진료 업종에 전방위적인 매수세가 유입되고 있다.의료 인프라의 디지털 전환(DX)과 인공지능(AI) 기반 진단 플랫폼 고도화가 글로벌 헬스케어 시장의 거대한 메가트렌드로 자리 잡은 가운데, 독자적인 의료 정보 시스템이나 원격 관제 및 생체 데이터 측정 기술력을 보유한 핵심 강소기업들을 중심으로 외국인과 기관의 순매수 물량이 급격히 집중되는 양상이다.상급 병원과 일차 의료기관을 잇는 클라우드 기반.","정부의 의료 규제 완화 기조가 구체화되고 고령화 및 격오지 의료 공백 해소를 위한 원격진료 제도화 법안 논의가 급물살을 타면서 29일 비대면진료 업종에 전방위적인 매수세가 유입되고 있다.의료 인프라의 디지털 전환(DX)과 인공지능(AI) 기반 진단 플랫폼 고도화가 글로벌 헬스케어 시장의 거대한 메가트렌드로 자리 잡은 가운데, 독자적인 의료 정보 시스템이나 원격 관제 및 생체 데이터 측정 기술력을 보유한 핵심 강소기업들을 중심으로 외국인과 기관의 순매수 물량이 급격히 집중되는 양상이다.상급 병원과 일차 의료기관을 잇는 클라우드 기반",local,10,블루엠텍,,
