date,category,published_date,site_name,url,title,summary,region,score_ag,keywords,reward,rl_score
2026-02-11,Distribution,2026-02-11 16:30:00,Naver News,http://www.hansbiz.co.kr/news/articleView.html?idxno=816647,"CJ제일제당, 성장 정체 속 위기감…구조 혁신 본격화","CJ제일제당이 수년간 이어진 성장 정체와 수익성 둔화 속에 위기감을 키우고 있다. 해외식품 사업 성장에도 불구하고 국내 식품과 바이오 부문 부진이 이어지면서 실적 회복이 지연되는 가운데 전사 차원의 구조 혁신을 통해 체질 개선에 나선다는 방침이다.CJ제일제당은 지난해 매출 17조7549억원, 영업이익 8612억원을 기록했다. 전년 대비 매출은 0.6%, 영업이익은 15.2% 감소했다.",local,6,CJ,,
2026-02-11,Distribution,2026-02-11 17:16:00,Naver News,https://www.businesspost.co.kr/BP?command=article_view&num=430024,"윤석환이 운 띄운 '비핵심자산 유동화', CJ제일제당 바이오사업에 눈길 쏠린다",윤석환 CJ제일제당 대표이사가 ‘선택과 집중’을 앞세운 강도 높은 체질 개선을 예고하면서 회사의 향후 선택에 시장의 시선이 쏠리고 있다. 자산 유동화 차원을 넘어 사업 재편 가능성까지 거론되고 있는데 일각에서는 과거 매각설에 휩싸였던 바이오 사업부문이 다시 검토 대상에 오르는 것 아니냐는 시선도 나온다. 11일 식품업계에 따르면 CJ제일제당은 비핵심 자산 유동화를 위해 회사 전반을 두고 강도 높은 진단에 나섰다.,local,6,CJ,,
2026-02-11,Client,2026-02-09 22:32:00,Naver News,http://www.newsmp.com/news/articleView.html?idxno=251561,"암젠코리아, 프롤리아 국내 출시 10주년 기념 사내 행사 성료 外","암젠코리아(대표: 신수희)는 지난 6일, 골다공증 치료의 변화를 이끌어 온 ‘프롤리아(성분명: 데노수맙)’의 국내 출시 10주년을 기념하고, 오리지널 데노수맙의 임상적 가치를 국내 의료진과 골다공증 환자들에게 지속적으로 제공할 것을 다짐하는 사내 행사를 진행했다고 밝혔다.프롤리아는 10년간 진행된 장기 임상연구에서 확인한 골절 위험 감소 효과와 6개월 1회 투여의 편의성을 바탕으로, 2016년 국내 출시 이후 지금까지 골다공증 치료 현장에서 의료진의 높은 신뢰를 받고 있다.특히, 오리지널 데노수맙 제제로서 골다공증 장기지속 치료 패.",local,5,암젠,,
2026-02-11,Client,2026-02-11 16:16:00,Naver News,http://www.medisobizanews.com/news/articleView.html?idxno=134585,"한독·명문제약, 매출·영업이익 모두 상향곡선 그렸다",한독과 명문제약이 지난해 매출 규모는 물론 영업이익을 우상향 곡선을 그리며 성장을 이어갔다. 먼저 한독은 지난해 5351억원의 매출을 기록하며 전년 5074억원 대비 5.5% 증가했다.영업이익도 33억원을 달성하며 전년 5억원 대비 511.2% 늘었으며 당기순이익은 적자폭을 크게 줄이며 올해 성적표를 긍정적으로 내다보게 했다. 이는 매출액 증대에 따른 영업이익 증가로 이어졌으며 금융자산평가이익과 지분법손실감소로 인해 당기순손실이 감소했다.,local,5,한독,,
2026-02-11,Client,2026-02-10 11:02:00,Naver News,http://www.edaily.co.kr/news/newspath.asp?newsid=03601446645349208,"알테오젠 SC기술, 블록버스터 항암제 임핀지에도 적용…'임상 1상 본격 개시'",알테오젠(196170)의 제형변경 플랫폼 기술이 아스트라제네카의 글로벌 블록버스터 면역항암제 임핀지의 피하주사(SC) 제형 개발에도 적용되는 것으로 확인됐다. 임핀지의 글로벌 매출은 약 47억달러(6조8000억원)로 알테오젠의 경우 마일스톤과 로열티를 통해 다시 한 ...,local,5,머크,,
2026-02-11,Client,2026-02-11 12:30:00,Naver News,https://www.womaneconomy.co.kr/news/articleView.html?idxno=249751,사망자 최다 희귀질환인데···10년째 '그림의 떡' 폐섬유증 치료제,국내 희귀질환 가운데 사망자 수가 가장 많은 특발성 폐섬유증 치료제가 허가 후 10년 가까이 건강보험 급여 문턱을 넘지 못하고 있다. 치료제가 있음에도 비급여 장벽에 가로막혀 환자 생존권이 위협받는 상황이다.11일 한국희귀·난치성질환연합회(연합회)에 따르면 지난 6일 국회의원회관에서 안상훈 국민의힘 의원과 공동 주최로 '특발성 폐섬유증 환자 생존권 보장을 위한 정책토론회'가 열렸다. 치료 접근성 개선을 논의하기 위한 자리였지만 2016년 10월 허가 이후 급여권에 진입하지 못한 구조적 문제는 여전히 해소되지 않은 상태다.약값 감당.,local,5,베링거인겔하임,,
2026-02-11,Client,2026-02-10 11:16:00,Naver News,https://biz.heraldcorp.com/article/10673460?ref=naver,"삼성바이오, PCF 검증...ESG 경영고도화 착수",삼성바이오로직스가 제품탄소발자국(PCF) 시스템에 대한 제3자 검증을 완료하며 ESG 경영 고도화에 나섰다. 삼성바이오로직스는 6일 인천 송도국제도시 본사에서 PCF 시스.,local,5,머크,,
2026-02-11,Client,2026-02-09 17:17:00,Naver News,https://www.mk.co.kr/article/11957925,"트럼프Rx, 핫한 위고비도 89% 파격할인 - 매일경제",美정부 온라인 약국 가동43개 의약품 할인가 공개릴리 등 빅파마 직격탄K바이오에도 장기 악재.,local,5,애브비,,
2026-02-11,Client,2026-02-11 10:00:00,Naver News,http://www.press9.kr/news/articleView.html?idxno=72266,"국내서도 ADC 개발 본격화하는 종근당, CKD-703 임상1/2a상 승인","ADC(Antibpdy-Drug Conjugates, 항체약물접합체)를 미래 성장동력으로 육성하려는 종근당이 국내서도 본격적인 행보를 이어가고 있다.식품의약품안전처는 지난 10일 종근당에 진행성 c-Met 발현 고형암과 MET 증폭 및 c-Met 과발현 비소세포폐암에서 CKD-703의 안전성과 유효성, 약동학을 평가하는 임상1/2a상을 승인했다.CKD-703은 종근당이 자체 개발한 단일클론항체에 차세대 ADC 플랫폼을 결합한 바이오 의약품으로, c-Met 수용체에 선택적으로 결합하는 항체가 암세포를 표적으로 인식, c.",local,5,애브비,,
2026-02-11,Client,2026-02-11 12:14:00,Naver News,https://new.dailypharm.com/user/news/335643?REFERER=NP,[데일리팜]'반플리타' 국내 진입…급성골수성백혈병 표적치료 전선 확대,"새로운 급성골수성백혈병(AML) 표적치료제 '반플리타'가 국내 1차 치료 옵션으로 합류하며 경쟁 구도가 치열해졌다. 그동안 반플리타는 안전성 우려로 글로벌 규제기관의 허가를 얻지 못하며 상용화까지 좌절을 겪었던 약물이다. 다만 생존기간 이득을 근거로 재평가되면서 기존 '라이답', '조스파타' 중심이던 FLT3 표적치료제 시장에도 변화 가능성이 제기되고 있다. 예후가 불량한 FLT….",local,5,노바티스,,
2026-02-11,Client,2026-02-11 11:50:00,Naver News,https://www.medicaltimes.com/Main/News/NewsView.html?ID=1167285&ref=naverpc,[메디칼타임즈] 글로벌 빅파마도 멈췄던 4-1BB 난제…국내 기술로 해결,"국내 바이오 기업이 글로벌 제약사들도 해결하지 못했던 면역항암제 분야의 난제를 독자적인 기술력으로 돌파하며 주목받고 있다.글로벌 제약사들이 독성 문제로 잇따라 고배를 마셨던 '4-1BB' 타겟 항암제 분야에서 국내 기업인 에이비엘바이오가 성과를 내며 차세대 치료제의 기준을 새로 쓰고 있다.에이비엘바이오는 차세대 면역항암 타겟인 4-1BB의 효능과 안전성을 분석한 리뷰 논문을 국제학술지 'mAbs'에 게재했다.이중항체 전문기업 에이비엘바이오는 차세대 면역항암 타겟인 4-1BB의 효능과 안전성을 분석한 리뷰 논문을 국제학술지 'mAbs'에 게재했다고 11일 밝혔다.이번 논문은 글로벌 제약사들이 직면했던 기존 4-1BB 단일항체의 한계를 국내 기업의 이중항체 기술로 어떻게 극복했는지에 주목했다는 점에서 의미가 있다.4-1BB는 항암 효과가 강력하지만 전신에 작용할 경우 간 독성을 유발하는 부작용이 고질적인 문제로 지적돼 왔다.실제 BMS의 유렐루맙, 화이자의 유토밀루맙 등이 독성 문제를 해결하지 못 해 개발에 실패한 바 있다.에이비엘바이오는 자체 플랫폼 '그랩바디-T(Grabody-T)'를 통해 암세포가 있는 종양 미세환경에서만 선택적으로 T세포를 활성화하는 방식을 도입했다.이를 통해 독성을 최소화하면서도 항암 효능을 유지하는 전략을 제시한 것이다.실제 임상 성과도 가시화되고 있다. 위암 치료제로 개발 중인 ABL111(Givastomig)은 임상 1b상에서 기존 표준 치료 대비 개선된 효능을 확인하며 '베스트 인 클래스(Best-in-Class)' 신약으로서의 가능성을 보였다.이외에도 ABL503(Ragistomig) 등 4-1BB 기반 파이프라인의 병용요법 확대를 통해 치료 범위를 넓혀가고 있다.이상훈 에이비엘바이오 대표는.",local,5,화이자,,
2026-02-11,Client,2026-02-10 10:28:00,Naver News,https://www.ebn.co.kr/news/articleView.html?idxno=1699139,"속도 택한 빅파마, 기준 높인 FDA…엇갈린 ‘신약’ 셈법 - 이비엔(EBN)뉴스센터",글로벌 빅파마(거대 제약사)들이 중국 바이오 기업들과 손잡고 대형 투자와 기술 제휴를 통해 신약 개발에 속도를 내고 있다. 다만 중국에서 개발된 신약에 대해 미국.,local,5,BMS,,
2026-02-11,Client,2026-02-10 06:02:00,Naver News,https://www.dailypharm.com/user/news/335594?REFERER=NP,[데일리팜]처방액 100억 이상 33개...돈 되는 스타틴·에제 복합제,국내 제약업계에서 스타틴과 에제티미브를 결합한 복합제가 우량 캐시카우로 자리매김했다. 지난해 총 33개 제품이 처방액 100억원을 넘으면서 제약사들의 실적 버팀목 역할을 톡톡히 했다. 연간 처방액 1000억원 이상 제품도 4개에 달했다. 로수바스타틴‧에제티미브 복합제는 20개 제품이 처방액 100억원을 넘어섰다. 로수젯을 앞세운 한미약품이 스타틴‧에제티미브 시장에서 2000억원….,local,5,애보트,,
2026-02-11,Client,2026-02-11 17:37:00,Naver News,https://www.sedaily.com/article/20008076?ref=naver,"렉라자 업은 유한양행, 2년 연속 매출 2조 돌파",유한양행(000100)이 국산 신약 렉라자의 글로벌 상업화 성과에 힘입어 사상 최대 실적을 기록했다. 특히 2년 연속 매출 2조 원대를 달성하며 외형 성장을 이룬 데다 영업이익도 전년 대비 두 배 가까이 늘어나며 내실까지 챙겼다는 평가를 받았다. 특히 올해는 유럽 시장.,local,5,허가,,
2026-02-11,Client,2026-02-09 11:32:00,Naver News,http://www.whosaeng.com/168013,≪후생신보≫ ˝10년 처방 경험 바탕 골다공증 장기지속 치료 표준 제시˝,"골다공증 치료제 프롤리아가 국내 출시 10주년을 맞아 그간의 성과를 자축하고, 앞으로도 국내 골다공증 치료 환경 개선에 기여하겠다는.",local,5,암젠,,
2026-02-11,Client,2026-02-11 10:48:00,Naver News,https://www.econotimes.com/FDA-Rejects-Review-of-Modernas-Flu-Vaccine-Application-Shares-Slide-1733360,"FDA Rejects Review of Moderna’s Flu Vaccine Application, Shares Slide - EconoTimes","Food and Drug Administration (FDA) has declined to review Modernas approval application for its experimental influenza vaccine, mRNA-1010, a decision that sent the companys shares down about 8% in extended...",local,5,GSK,,
2026-02-11,Client,2026-02-10 06:12:00,Naver News,https://www.mk.co.kr/article/11958210,위고비알약 값 197만원→21만원?…사기꾼 아닌 정부가 판다는데 - 매일경제,트럼프 행정부 ‘의약품 홈페이지’ 오픈 평균 50% 할인…위고비는 89% 세일 글로벌빅파마 직격탄…韓기업도 영향.,local,5,애브비,,
2026-02-11,Client,2026-02-10 06:02:00,Naver News,https://www.yakup.com/news/index.html?mode=view&cat=12&nid=323084,[약업신문][뷰티누리×민텔] 유럽에선 단순화한 K-스킨케어로 승부,유럽 스킨케어 시장이 경제불황 여파로 제품 수를 줄이고 루틴을 최소화하려는 움직임을 보이고 있다. 소비자들은 화려한 마케팅보다 제품 패키지에 명시된 임상 시험 결과나 전문가의 권고를 제품 선택의 핵심 ...,local,5,로레알,,
2026-02-11,Client,2026-02-10 11:44:00,Naver News,https://it.chosun.com/news/articleView.html?idxno=2023092156773,"역대급 실적 ‘한미약품’, 올해 비만약으로 한번 더 도약하나","한미약품이 창사 이래 최대 실적을 기록하며 ‘실적 회복’을 넘어 ‘성장 재가속’ 국면에 진입했다. 경영권 분쟁 여파로 흔들렸던 체력을 전문경영인 체제 도입 1년 만에 완전히 복원한 데 이어, 올해는 비만치료제를 중심으로 한 신약 모멘텀이 본격화되며 또 한 번의 도약을 노리고 있다.관련.",local,5,MSD,,
2026-02-11,Client,2026-02-09 13:58:00,Naver News,https://www.ebn.co.kr/news/articleView.html?idxno=1698993,"[특허 끝, 독점 종료②] 14조 ‘아일리아 복제약’ 시장 열린다…삼성바이오·셀트·삼천당 출격 대기 - 이비엔(EBN)뉴스센터",글로벌 제약바이오 산업의 중대한 전환점으로 불리는 ‘특허 절벽.,local,5,암젠,,
2026-02-11,Client,2026-02-09 11:32:00,Naver News,https://www.womaneconomy.co.kr/news/articleView.html?idxno=249610,"33조원 '쩐의 전쟁'···K바이오, 면역질환제 정조준",전 세계적으로 연간 매출 10억 달러 이상을 기록하는 블록버스터급 면역질환 치료제들의 미국 특허가 올해부터 일부 품목을 시작으로 순차적으로 만료된다. 약 33조원 규모에 달하는 거대 시장의 특허 빗장이 풀리면서 국내 제약·바이오 기업들이 복제약과 바이오시밀러 출시를 서두르고 있다.8일 제약·바이오 업계에 따르면 화이자·베링거인겔하임 등 글로벌 제약사가 보유한 주요 면역질환 치료제들의 미국 물질특허가 만료 시점을 앞두고 있다. 지난해 기준 면역질환 치료제 시장 규모는 약 2160억 달러(약 313조원)로 항암제에 이어 두 번째로 큰.,local,5,베링거인겔하임,,
2026-02-11,Client,2026-02-10 05:00:00,Naver News,https://www.etoday.co.kr/news/view/2553201,너도나도 AI 신약개발…블록버스터 성과 언제쯤,제약바이오 업계가 인공지능(AI) 플랫폼을 신약개발에 적극적으로 활용하고 있어 성과가 주목된다. 아직까지 국내 기업이.,local,5,베링거인겔하임,,
2026-02-11,Client,2026-02-11 11:02:00,Naver News,http://www.koreastocknews.com/news/articleView.html?idxno=116734,"셀트리온, 건선 치료제 CT-P55 유럽 임상 계획 변경 승인",셀트리온은 11일 건선 치료제 바이오시밀러(복제약)인 CT‑P55의 임상시험 계획 변경을 유럽의약품청(EMA)이 승인했다고 밝혔다. 스위스 노바티스가 개발한 코센틱스의 바이오시밀러인 CT‑P55는 현재 판상형 건선 환자를 대상으로 글로벌 임상 3상을 진행.,local,5,노바티스,,
2026-02-11,Client,2026-02-09 08:38:00,Naver News,https://www.thebell.co.kr/free/content/ArticleView.asp?key=202602060846469520103334,"[더벨]보로노이, VRN11 '1·2차 치료' 투트랙 임상 준비",최근에는 얀센이 '리브리반트+렉라자' 병용요법을 선보이며 1차 치료제 시장 경쟁이 본격화됐다. 후발주자인 VRN11은 타그리소 이후 치료 시장을 겨냥해 개발을 시작했다. 표적항암제는 초기 치료 효과가 우수하지만... ,local,5,얀센,,
2026-02-11,Client,2026-02-11 10:14:00,Naver News,https://economist.co.kr/article/view/ecn202602110026,"현직 의사 ""위고비 100% 사기…먹는 제품 주의를"" 왜?",142만 구독자를 보유한 유튜브 채널 ‘닥터프랜즈’ 운영자이자 내분비내과 전문의 우창윤이 최근 유행하는 비만치료제 위고비·마운자로에.,local,5,위고비,,
2026-02-11,Zuellig,2026-02-11 10:28:00,Naver News,http://www.medisobizanews.com/news/articleView.html?idxno=134547,"지피테라퓨틱스, ‘닥터레디스’와 '니코틴엘' 국내시장 공략","쥴릭파마(Zuellig Pharma)의 커머셜 사업부 지피테라퓨틱스코리아(ZP Therapeutics Korea, 대표: 김정헌)가 글로벌 제약사 닥터레디스(Dr. Reddy’s Laboratories)와의 파트너십을 통해 금연보조제 ‘니코틴엘(Nicotinell)’의 국내 유통 및 판매를 본격화한다고 11일 밝혔다.이번 계약은 단일 제품 도입을 넘어, 지피테라퓨틱스가 컨슈머헬스케어(Consumer Healthcare, CHC) 영역에서 브랜드 상업화 및 시장 확장을 안정적으로 수행할 수 있는 파트너임을 보여주는 사례다.",local,5,쥴릭,,
2026-02-11,Client,2026-02-10 17:43:00,Naver News,https://www.mk.co.kr/article/11958943,외국 파트너와 '1대1 미팅' 신청…EW바이오서밋 플랫폼 오픈 - 매일경제,"오는 3월 9~11일 서울에서 열리는 '이스트웨스트 바이오파마 서밋2026'이 본격적인 카운트다운에 들어갔다. 이번 행사는 단순한 정보 공유를 넘어 서구권의 자본·기술과 아시아의 혁신 바이오 생태계를 잇는 '가교' 역할을 할 것으로 기대를 모은다. 9일에는 이번 행사의 백미인 '1대1 파트너링 플랫폼'도 공식 오픈했다. 글로벌 제약사와 투자자, 해외 파트너..",local,5,로슈,,
2026-02-11,Client,2026-02-11 07:01:00,Naver News,https://www.newsis.com/view/NISX20260210_0003510457,"""지긋지긋 두드러기""…먹는 표적치료제 국내 도입 추진",작년 9월 미국식품의약국(FDA) 허가를 받은 먹는 만성 자발성 두드러기(CSU) 치료 신약의 국내 도입이 추진 중이다. 11일 관련업계에 따르면 한국노바티스는 먹는 만성 자발성 두드러기 치료제 '랩시도'(성분명 레미브루티닙)의 국내 품목허가 신청을 완료했다. 올해 상반기 내 승인받을 것으로 기대받고 있다. 이 약은 만성 자발..,local,5,노바티스,,
2026-02-11,Client,2026-02-09 14:38:00,Naver News,https://news.mtn.co.kr/news-detail/2026020913244489449,오스코텍 창업주 별세…바이오 벤처 경영권 방어 '재조명',"오스코텍 창업주 고(故) 김정근 고문의 별세를 기점으로 바이오 등 벤처기업의 경영권 방어장치 마련을 촉구하는 목소리가 커지고 있다. 김정근 고문이 생전 '쪼개기 상장' 논란으로 투자자들과 갈등을 빚다 이사회를 떠난 후 별세한 만큼, 기업 경영의 안정성을 확보할 최소한의 장치가 필요하다는 주장이다. 다만, 일각에서는 이러한 방어수단이 자칫 주주 권익을 침해할 수 있다는 우려도 제기하고 있다.",local,5,얀센,,
2026-02-11,Client,2026-02-10 14:55:00,Naver News,https://www.mk.co.kr/article/11958732,"“위고비 알약이 21만원?”…트럼프 정부, 의약품 대폭 할인 공개- 매경ECONOMY","43개 주요 처방약 최대 93% 할인···글로벌 제약사 직격탄? 도널드 트럼프 미국 대통령이 출범시킨 온라인 의약품 거래 플랫폼 트럼프Rx가 본격 가동되면서 43개 주요 처방약의 할인 가격이 공개됐다. 배란 억제제로 쓰이는 세트로타이드는 기존 가격 대비 93% 할인됐고, 비만 치료제 위고비 알약은 89% 저렴해졌다. 전체 평균 할인율은 약 50%에 달하며, 트럼프 행정부는 앞으로 판매 의약품 대상을 점차 확대할 계획이라고 밝혔다.",local,5,노보노디스크,,
2026-02-11,Client,2026-02-10 17:14:00,Naver News,https://www.hankyung.com/article/2026021070791,노보노의 특허 침해 소송 여파…힘스&허스 급락,경구용 비만약 판매 중단 미국 원격의료 기업 힘스&허스가 비만 치료제 위고비를 둘러싼 노보노디스크와의 특허 소송 여파로 하루 만에 16% 급락했다. 10일 CNBC에 따르면 노보노디스크는 힘스&허스를 상대로 소송을 제기했다. 노보노디스크는 법원에 자사 특허를 침해한 힘스&허스의 의약품 판매를 영구적으로 금지해 달라고 요청하고 손해배상을 청구했다. 앞서 힘스&허스는 위고비를 복제한 경구용 비만약을 출시 한 달 동안 49달러에 판매하겠다고 발표했다.,local,5,노보노디스크,,
2026-02-11,Client,2026-02-11 06:08:00,Naver News,https://www.yakup.com/news/index.html?mode=view&cat=12&nid=323141,[약업신문]항암치료 피부 부작용 대규모 데이터베이스 구축,‘라 로슈-포제’가 전미 종양간호학회(ONS)와 파트너 관계를 구축했다고 지난 4일 공표해 얼핏 궁금증이 앞서게 하고 있다.양측은 항암치료 유색인종별 피부 부작용 대규모 사진 데이터베이스(repository)를...,local,5,로슈,,
2026-02-11,Client,2026-02-10 05:19:00,Naver News,https://www.kmib.co.kr/article/view.asp?arcid=0029353200&code=61171911&cp=nv,"비만이 부르는 허리 질환…약 처방, 생활습관 개선으로도 통증 계속된다면?",최근 한국바이오협회가 ‘2026년 바이오산업 전망 리포트’를 발표하고 올해 주요 키워드 중 하나로 ‘비만 치료제’를 꼽았다. 국내 출시 후 처방 돌풍을 일으.,local,5,마운자로,,
2026-02-11,Client,2026-02-08 17:44:00,Naver News,https://www.dt.co.kr/article/12045503?ref=naver,제약사 대세 투자처는 어디?…반려동물·디지털헬스케어에 시선,"최근 국내 전통제약사들이 반려동물, 디지털헬스케어 사업 분야에 투자를 확대하며 신규 ‘캐시카우’ 만들기에 집중하고 있다. 반려동물 사업은 직접투자 형식이, 디지털헬스케어 분야는 기술력 있는 기업에 투자해 협업구조를 구축하는 방식이 대세다. 8일 제약업계에 따르면 유유.",local,5,한독,,
2026-02-11,Client,2026-02-10 11:08:00,Naver News,https://www.yakup.com/news/index.html?mode=view&cat=16&nid=323125,[약업신문]페네브루티닙 다발성 경화증 ‘오크레부스’ 非열등,로슈社는 자사가 개발을 진행 중인 브루톤 티로신 인산화효소(BTK) 저해제 페네브루티닙(fenebrutinib)의 임상 3상 시험에서 일차적 시험목표가 충족됐다고 7일 공표했다.원발성 진행성 다발성 경화증(PPMS) 환자...,local,5,로슈,,
